Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2709,102708,AL,READM-30-COPD-HRRP,177,,0.9609,0.2278,0.2371,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2709,102708,AL,READM-30-CABG-HRRP,122,,0.9667,0.141,0.1459,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2709,102708,AL,READM-30-PN-HRRP,229,,0.937,0.1362,0.1454,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2709,102708,AL,READM-30-HIP-KNEE-HRRP,150,,1.0085,0.1767,0.1752,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2710,102709,NY,READM-30-CABG-HRRP,275,,1.0535,0.2647,0.2513,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2710,102709,NY,READM-30-COPD-HRRP,292,,1.12,0.158,0.1411,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2710,102709,NY,READM-30-AMI-HRRP,84,,1.0101,0.1337,0.1324,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2711,102710,AK,READM-30-HF-HRRP,183,,1.0658,0.139,0.1304,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2711,102710,AK,READM-30-HIP-KNEE-HRRP,32,,1.024,0.2492,0.2434,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2711,102710,AK,READM-30-PN-HRRP,473,,0.9801,0.245,0.25,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2711,102710,AK,READM-30-COPD-HRRP,36,,1.0085,0.2435,0.2414,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2712,102711,DE,READM-30-HIP-KNEE-HRRP,205,,1.0149,0.1273,0.1254,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2712,102711,DE,READM-30-PN-HRRP,65,,0.922,0.154,0.167,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2712,102711,DE,READM-30-COPD-HRRP,433,,1.072,0.2253,0.2102,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2712,102711,DE,READM-30-CABG-HRRP,140,,1.0248,0.2286,0.2231,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2712,102711,DE,READM-30-HF-HRRP,265,,1.021,0.225,0.2204,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2712,102711,DE,READM-30-AMI-HRRP,138,,1.0519,0.1701,0.1617,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2713,102712,NC,READM-30-CABG-HRRP,174,,1.1078,0.2002,0.1807,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2713,102712,NC,READM-30-AMI-HRRP,245,,1.046,0.2135,0.2041,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2713,102712,NC,READM-30-COPD-HRRP,176,,0.9912,0.1402,0.1414,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2714,102713,NY,READM-30-PN-HRRP,242,,1.0441,0.1668,0.1598,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2714,102713,NY,READM-30-HIP-KNEE-HRRP,75,,0.9801,0.2093,0.2135,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2714,102713,NY,READM-30-AMI-HRRP,303,,0.9511,0.1441,0.1515,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2714,102713,NY,READM-30-HF-HRRP,635,,0.8853,0.2151,0.243,137,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2714,102713,NY,READM-30-COPD-HRRP,25,,0.9914,0.1238,0.1249,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2714,102713,NY,READM-30-CABG-HRRP,220,,0.9347,0.1951,0.2087,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2715,102714,NC,READM-30-COPD-HRRP,251,,1.0059,0.2337,0.2323,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2715,102714,NC,READM-30-HIP-KNEE-HRRP,483,,1.0749,0.2252,0.2095,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2715,102714,NC,READM-30-CABG-HRRP,57,,1.1291,0.1381,0.1223,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2716,102715,NH,READM-30-CABG-HRRP,331,,0.9329,0.1471,0.1577,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2716,102715,NH,READM-30-PN-HRRP,183,,1.0858,0.2293,0.2112,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2716,102715,NH,READM-30-HF-HRRP,306,,0.9876,0.1618,0.1638,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2716,102715,NH,READM-30-COPD-HRRP,251,,1.0166,0.2548,0.2506,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2718,102717,RI,READM-30-COPD-HRRP,92,,0.9856,0.2476,0.2512,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2718,102717,RI,READM-30-HIP-KNEE-HRRP,84,,1.0148,0.1556,0.1533,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2718,102717,RI,READM-30-PN-HRRP,77,,1.0127,0.1832,0.1809,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2718,102717,RI,READM-30-HF-HRRP,194,,0.967,0.1459,0.1509,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2719,102718,PA,READM-30-HF-HRRP,147,,1.0198,0.251,0.2461,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2719,102718,PA,READM-30-COPD-HRRP,88,,1.0129,0.2339,0.2309,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2719,102718,PA,READM-30-AMI-HRRP,103,,0.9456,0.2005,0.212,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2719,102718,PA,READM-30-CABG-HRRP,69,,1.0227,0.2303,0.2252,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2720,102719,MA,READM-30-HF-HRRP,54,,0.9259,0.1118,0.1208,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2720,102719,MA,READM-30-COPD-HRRP,246,,0.8889,0.1441,0.1621,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2720,102719,MA,READM-30-CABG-HRRP,135,,1.0128,0.1962,0.1937,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2720,102719,MA,READM-30-HIP-KNEE-HRRP,126,,0.9866,0.1776,0.18,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2721,102720,WI,READM-30-AMI-HRRP,255,,0.976,0.1698,0.174,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2721,102720,WI,READM-30-PN-HRRP,427,,0.9035,0.1764,0.1952,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2721,102720,WI,READM-30-HF-HRRP,336,,1.0631,0.2372,0.2231,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2721,102720,WI,READM-30-CABG-HRRP,94,,1.0247,0.2483,0.2423,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2721,102720,WI,READM-30-HIP-KNEE-HRRP,589,,0.9892,0.1426,0.1442,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2722,102721,AL,READM-30-HF-HRRP,340,,0.9152,0.2056,0.2247,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2722,102721,AL,READM-30-PN-HRRP,284,,1.0767,0.2107,0.1957,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2722,102721,AL,READM-30-COPD-HRRP,33,,0.9955,0.2182,0.2192,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2722,102721,AL,READM-30-HIP-KNEE-HRRP,203,,1.048,0.1339,0.1278,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2723,102722,LA,READM-30-HF-HRRP,182,,1.0018,0.2454,0.245,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2723,102722,LA,READM-30-CABG-HRRP,289,,0.8199,0.1834,0.2237,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2723,102722,LA,READM-30-AMI-HRRP,347,,0.931,0.1853,0.199,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2723,102722,LA,READM-30-HIP-KNEE-HRRP,206,,0.952,0.1414,0.1485,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2724,102723,NJ,READM-30-HF-HRRP,53,,1.0372,0.1369,0.132,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2724,102723,NJ,READM-30-HIP-KNEE-HRRP,271,,1.0542,0.254,0.2409,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2724,102723,NJ,READM-30-PN-HRRP,196,,1.1026,0.1853,0.1681,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2724,102723,NJ,READM-30-CABG-HRRP,204,,1.0265,0.2659,0.259,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2724,102723,NJ,READM-30-COPD-HRRP,42,,0.8943,0.1822,0.2037,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2725,102724,ND,READM-30-COPD-HRRP,399,,0.9804,0.2328,0.2375,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2725,102724,ND,READM-30-HIP-KNEE-HRRP,1351,,1.0008,0.1844,0.1843,249,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2725,102724,ND,READM-30-PN-HRRP,148,,0.9492,0.1482,0.1561,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2725,102724,ND,READM-30-HF-HRRP,80,,0.9876,0.1987,0.2012,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2725,102724,ND,READM-30-CABG-HRRP,99,,0.9444,0.1684,0.1783,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2725,102724,ND,READM-30-AMI-HRRP,45,,0.8995,0.1138,0.1265,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2726,102725,NC,READM-30-HIP-KNEE-HRRP,157,,0.8855,0.1718,0.194,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2726,102725,NC,READM-30-COPD-HRRP,87,,0.9971,0.1365,0.1369,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2726,102725,NC,READM-30-CABG-HRRP,108,,1.058,0.2411,0.2279,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2726,102725,NC,READM-30-HF-HRRP,47,,0.9774,0.1856,0.1899,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2726,102725,NC,READM-30-PN-HRRP,232,,0.9173,0.1927,0.2101,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2727,102726,VA,READM-30-COPD-HRRP,229,,0.9674,0.1442,0.1491,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2727,102726,VA,READM-30-AMI-HRRP,179,,0.9773,0.2502,0.256,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2727,102726,VA,READM-30-HIP-KNEE-HRRP,319,,0.9707,0.163,0.1679,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2727,102726,VA,READM-30-HF-HRRP,160,,0.9744,0.1572,0.1613,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2728,102727,LA,READM-30-COPD-HRRP,329,,0.9575,0.1907,0.1992,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2728,102727,LA,READM-30-HIP-KNEE-HRRP,256,,1.0399,0.2688,0.2585,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2728,102727,LA,READM-30-AMI-HRRP,99,,1.0015,0.1777,0.1774,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2728,102727,LA,READM-30-PN-HRRP,339,,1.0975,0.2049,0.1867,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2729,102728,NH,READM-30-AMI-HRRP,187,,0.9521,0.2333,0.245,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2729,102728,NH,READM-30-HIP-KNEE-HRRP,160,,1.0729,0.1593,0.1485,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2729,102728,NH,READM-30-CABG-HRRP,345,,1.0114,0.1386,0.137,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2729,102728,NH,READM-30-HF-HRRP,269,,0.9956,0.1876,0.1884,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2730,102729,MN,READM-30-CABG-HRRP,389,,1.0811,0.2302,0.2129,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2730,102729,MN,READM-30-AMI-HRRP,286,,0.9738,0.1829,0.1878,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2730,102729,MN,READM-30-COPD-HRRP,746,,1.1831,0.3042,0.2571,227,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2730,102729,MN,READM-30-HF-HRRP,402,,1.0096,0.2456,0.2433,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2730,102729,MN,READM-30-PN-HRRP,198,,1.0375,0.1731,0.1668,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2730,102729,MN,READM-30-HIP-KNEE-HRRP,222,,1.0695,0.1738,0.1625,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2731,102730,SD,READM-30-CABG-HRRP,221,,0.9905,0.2132,0.2152,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2731,102730,SD,READM-30-HIP-KNEE-HRRP,77,,0.9275,0.1375,0.1482,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2731,102730,SD,READM-30-COPD-HRRP,313,,1.0848,0.1634,0.1506,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2731,102730,SD,READM-30-AMI-HRRP,594,,1.0889,0.2686,0.2467,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2731,102730,SD,READM-30-HF-HRRP,382,,0.9909,0.1628,0.1643,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2732,102731,NC,READM-30-HF-HRRP,204,,0.8964,0.1402,0.1564,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2732,102731,NC,READM-30-HIP-KNEE-HRRP,436,,0.8799,0.1485,0.1688,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2732,102731,NC,READM-30-COPD-HRRP,645,,0.893,0.2176,0.2437,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2733,102732,IN,READM-30-HF-HRRP,139,,0.9558,0.2174,0.2275,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2733,102732,IN,READM-30-AMI-HRRP,147,,1.0529,0.17,0.1615,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2733,102732,IN,READM-30-HIP-KNEE-HRRP,426,,0.9476,0.2253,0.2378,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2734,102733,UT,READM-30-CABG-HRRP,136,,0.9474,0.1485,0.1567,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2734,102733,UT,READM-30-HF-HRRP,265,,0.9949,0.167,0.1679,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2734,102733,UT,READM-30-COPD-HRRP,142,,0.9806,0.2499,0.2548,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2735,102734,GA,READM-30-CABG-HRRP,614,,1.0577,0.194,0.1834,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2735,102734,GA,READM-30-PN-HRRP,113,,1.02,0.1808,0.1773,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2735,102734,GA,READM-30-COPD-HRRP,140,,0.9437,0.2105,0.2231,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2736,102735,FL,READM-30-AMI-HRRP,41,,1.0455,0.1944,0.1859,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2736,102735,FL,READM-30-HF-HRRP,620,,1.0031,0.1763,0.1758,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2736,102735,FL,READM-30-COPD-HRRP,212,,1.0408,0.2653,0.2549,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2736,102735,FL,READM-30-HIP-KNEE-HRRP,311,,1.0622,0.2572,0.2421,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2736,102735,FL,READM-30-CABG-HRRP,557,,0.9384,0.1766,0.1882,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2736,102735,FL,READM-30-PN-HRRP,500,,0.8471,0.1908,0.2252,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2737,102736,KS,READM-30-COPD-HRRP,359,,0.9996,0.2151,0.2152,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2737,102736,KS,READM-30-AMI-HRRP,444,,1.0386,0.2668,0.2569,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2737,102736,KS,READM-30-HF-HRRP,84,,0.9697,0.1427,0.1472,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2737,102736,KS,READM-30-PN-HRRP,155,,1.0511,0.1632,0.1553,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2737,102736,KS,READM-30-HIP-KNEE-HRRP,277,,1.0776,0.1399,0.1298,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2738,102737,IL,READM-30-COPD-HRRP,38,,0.9746,0.2481,0.2546,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2738,102737,IL,READM-30-PN-HRRP,320,,0.9785,0.1768,0.1807,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2738,102737,IL,READM-30-CABG-HRRP,81,,1.0039,0.1266,0.1261,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2738,102737,IL,READM-30-HF-HRRP,34,,0.9863,0.1328,0.1346,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2738,102737,IL,READM-30-HIP-KNEE-HRRP,215,,1.1413,0.18,0.1577,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2739,102738,MA,READM-30-CABG-HRRP,65,,0.9719,0.1664,0.1712,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2739,102738,MA,READM-30-COPD-HRRP,121,,1.0793,0.2654,0.2459,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2739,102738,MA,READM-30-HF-HRRP,123,,1.0177,0.1408,0.1384,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2739,102738,MA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2739,102738,MA,READM-30-HIP-KNEE-HRRP,366,,0.8566,0.1906,0.2225,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2740,102739,OR,READM-30-AMI-HRRP,415,,1.0216,0.2582,0.2527,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2740,102739,OR,READM-30-HF-HRRP,180,,0.9738,0.127,0.1304,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2740,102739,OR,READM-30-HIP-KNEE-HRRP,112,,1.0346,0.242,0.2339,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2740,102739,OR,READM-30-COPD-HRRP,50,,1.0927,0.2215,0.2027,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2741,102740,SD,READM-30-HF-HRRP,591,,1.0018,0.1882,0.1879,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2741,102740,SD,READM-30-COPD-HRRP,327,,1.0297,0.1453,0.1411,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2741,102740,SD,READM-30-AMI-HRRP,78,,0.9714,0.1828,0.1882,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2742,102741,TN,READM-30-AMI-HRRP,243,,1.057,0.2737,0.2589,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2742,102741,TN,READM-30-COPD-HRRP,92,,1.0366,0.1852,0.1787,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2742,102741,TN,READM-30-PN-HRRP,288,,1.0505,0.2683,0.2554,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2743,102742,MI,READM-30-CABG-HRRP,713,,0.8595,0.193,0.2245,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2743,102742,MI,READM-30-HF-HRRP,993,,1.0014,0.2086,0.2083,207,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2743,102742,MI,READM-30-PN-HRRP,238,,1.0493,0.1318,0.1256,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2743,102742,MI,READM-30-HIP-KNEE-HRRP,171,,1.0318,0.2186,0.2119,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2743,102742,MI,READM-30-COPD-HRRP,75,,0.9495,0.2041,0.215,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2743,102742,MI,READM-30-AMI-HRRP,185,,1.021,0.1238,0.1213,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2744,102743,IA,READM-30-HIP-KNEE-HRRP,202,,0.9919,0.2337,0.2356,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2744,102743,IA,READM-30-CABG-HRRP,248,,1.0874,0.2629,0.2418,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2744,102743,IA,READM-30-PN-HRRP,147,,1.0357,0.1939,0.1872,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2744,102743,IA,READM-30-COPD-HRRP,128,,1.1107,0.2427,0.2185,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2744,102743,IA,READM-30-HF-HRRP,54,,1.0236,0.1817,0.1775,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2744,102743,IA,READM-30-AMI-HRRP,242,,0.9268,0.2022,0.2182,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2745,102744,VT,READM-30-CABG-HRRP,113,,1.0098,0.2533,0.2508,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2745,102744,VT,READM-30-HF-HRRP,98,,1.0703,0.1773,0.1657,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2745,102744,VT,READM-30-COPD-HRRP,226,,1.044,0.2364,0.2264,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2745,102744,VT,READM-30-AMI-HRRP,303,,0.9957,0.1716,0.1723,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2746,102745,ID,READM-30-CABG-HRRP,155,,1.0142,0.1996,0.1968,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2746,102745,ID,READM-30-PN-HRRP,35,,0.9564,0.2344,0.2451,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2746,102745,ID,READM-30-HF-HRRP,128,,1.0286,0.2555,0.2484,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2746,102745,ID,READM-30-AMI-HRRP,201,,1.1135,0.2258,0.2028,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2747,102746,AK,READM-30-AMI-HRRP,323,,0.9687,0.1388,0.1433,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2747,102746,AK,READM-30-HIP-KNEE-HRRP,365,,0.9106,0.2292,0.2517,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2747,102746,AK,READM-30-COPD-HRRP,114,,1.044,0.2414,0.2312,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2747,102746,AK,READM-30-PN-HRRP,109,,0.9574,0.1822,0.1903,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2748,102747,DE,READM-30-PN-HRRP,396,,1.0124,0.1579,0.156,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2748,102747,DE,READM-30-HIP-KNEE-HRRP,133,,0.9067,0.1348,0.1487,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2748,102747,DE,READM-30-COPD-HRRP,89,,1.0664,0.2649,0.2484,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2749,102748,WV,READM-30-PN-HRRP,109,,0.9977,0.138,0.1383,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2749,102748,WV,READM-30-AMI-HRRP,195,,1.005,0.2603,0.259,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2749,102748,WV,READM-30-HF-HRRP,146,,0.9022,0.1564,0.1734,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2749,102748,WV,READM-30-COPD-HRRP,318,,0.9659,0.2219,0.2297,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2749,102748,WV,READM-30-HIP-KNEE-HRRP,222,,1.0325,0.1798,0.1741,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2750,102749,NE,READM-30-PN-HRRP,320,,1.029,0.1352,0.1314,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2750,102749,NE,READM-30-HF-HRRP,204,,1.1408,0.2927,0.2566,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2750,102749,NE,READM-30-HIP-KNEE-HRRP,41,,1.0415,0.189,0.1815,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2750,102749,NE,READM-30-COPD-HRRP,165,,0.9953,0.2399,0.241,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2750,102749,NE,READM-30-CABG-HRRP,40,,1.0082,0.174,0.1726,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2751,102750,MA,READM-30-AMI-HRRP,186,,0.9839,0.2079,0.2113,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2751,102750,MA,READM-30-HIP-KNEE-HRRP,94,,1.0795,0.1417,0.1313,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2751,102750,MA,READM-30-CABG-HRRP,164,,0.9027,0.1348,0.1493,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2751,102750,MA,READM-30-PN-HRRP,215,,1.0377,0.2005,0.1932,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2751,102750,MA,READM-30-HF-HRRP,115,,0.9633,0.1659,0.1722,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2752,102751,GA,READM-30-PN-HRRP,279,,0.953,0.2148,0.2254,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2752,102751,GA,READM-30-HF-HRRP,385,,0.9815,0.2009,0.2047,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2752,102751,GA,READM-30-COPD-HRRP,205,,1.0619,0.2284,0.2151,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2752,102751,GA,READM-30-AMI-HRRP,140,,1.0021,0.1595,0.1592,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2752,102751,GA,READM-30-HIP-KNEE-HRRP,188,,1.0683,0.1907,0.1785,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2752,102751,GA,READM-30-CABG-HRRP,1031,,1.0388,0.1461,0.1406,151,07/01/2020,06/30/2023
