Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2753,102752,OR,READM-30-COPD-HRRP,480,,0.9157,0.1935,0.2113,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2753,102752,OR,READM-30-HIP-KNEE-HRRP,118,,1.0645,0.2637,0.2477,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2753,102752,OR,READM-30-HF-HRRP,186,,0.8879,0.1686,0.1899,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2753,102752,OR,READM-30-AMI-HRRP,38,,1.0047,0.2513,0.2501,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2754,102753,NY,READM-30-AMI-HRRP,250,,1.0747,0.1486,0.1383,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2754,102753,NY,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2754,102753,NY,READM-30-HIP-KNEE-HRRP,259,,1.1278,0.1689,0.1498,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2754,102753,NY,READM-30-CABG-HRRP,179,,1.0439,0.2056,0.197,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2754,102753,NY,READM-30-PN-HRRP,72,,1.0352,0.2189,0.2115,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2755,102754,NH,READM-30-CABG-HRRP,316,,1.0571,0.1909,0.1806,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2755,102754,NH,READM-30-PN-HRRP,326,,1.0332,0.1782,0.1725,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2755,102754,NH,READM-30-COPD-HRRP,196,,1.0921,0.1542,0.1412,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2755,102754,NH,READM-30-HF-HRRP,473,,1.0541,0.2446,0.232,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2756,102755,OK,READM-30-HF-HRRP,882,,1.0764,0.2137,0.1985,188,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2756,102755,OK,READM-30-HIP-KNEE-HRRP,210,,1.0787,0.2335,0.2165,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2756,102755,OK,READM-30-COPD-HRRP,461,,1.007,0.1403,0.1393,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2757,102756,NV,READM-30-CABG-HRRP,77,,1.1527,0.2598,0.2254,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2757,102756,NV,READM-30-COPD-HRRP,477,,1.0732,0.2268,0.2113,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2757,102756,NV,READM-30-HIP-KNEE-HRRP,260,,1.1161,0.2182,0.1955,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2758,102757,NC,READM-30-PN-HRRP,94,,1.0654,0.2394,0.2247,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2758,102757,NC,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2758,102757,NC,READM-30-COPD-HRRP,88,,1.1235,0.2735,0.2434,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2759,102758,NY,READM-30-PN-HRRP,237,,1.01,0.1685,0.1668,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2759,102758,NY,READM-30-AMI-HRRP,86,,0.9406,0.1433,0.1523,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2759,102758,NY,READM-30-CABG-HRRP,112,,1.0628,0.2376,0.2236,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2759,102758,NY,READM-30-HIP-KNEE-HRRP,212,,0.9403,0.1224,0.1302,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2760,102759,MO,READM-30-HIP-KNEE-HRRP,1237,,1.0427,0.2253,0.2161,279,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2760,102759,MO,READM-30-CABG-HRRP,109,,1.0285,0.1817,0.1767,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2760,102759,MO,READM-30-PN-HRRP,195,,1.0572,0.2196,0.2077,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2760,102759,MO,READM-30-HF-HRRP,103,,0.996,0.1366,0.1371,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2760,102759,MO,READM-30-AMI-HRRP,60,,0.9603,0.1445,0.1505,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2761,102760,DE,READM-30-HF-HRRP,155,,0.9941,0.1599,0.1608,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2761,102760,DE,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2761,102760,DE,READM-30-COPD-HRRP,253,,0.8689,0.2135,0.2457,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2761,102760,DE,READM-30-HIP-KNEE-HRRP,104,,0.9505,0.244,0.2567,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2761,102760,DE,READM-30-PN-HRRP,50,,0.9253,0.1125,0.1216,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2762,102761,SC,READM-30-HIP-KNEE-HRRP,194,,0.8224,0.1243,0.1511,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2762,102761,SC,READM-30-AMI-HRRP,710,,0.9732,0.2326,0.239,165,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2762,102761,SC,READM-30-HF-HRRP,350,,0.9186,0.2209,0.2405,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2763,102762,NY,READM-30-PN-HRRP,75,,0.9721,0.1631,0.1678,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2763,102762,NY,READM-30-HF-HRRP,385,,1.041,0.1978,0.19,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2763,102762,NY,READM-30-HIP-KNEE-HRRP,183,,1.0431,0.238,0.2282,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2763,102762,NY,READM-30-AMI-HRRP,277,,0.999,0.1547,0.1549,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2764,102763,IA,READM-30-HF-HRRP,71,,1.0138,0.2416,0.2383,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2764,102763,IA,READM-30-CABG-HRRP,499,,1.0234,0.2265,0.2213,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2764,102763,IA,READM-30-HIP-KNEE-HRRP,30,,0.9783,0.1215,0.1242,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2764,102763,IA,READM-30-AMI-HRRP,74,,1.1401,0.2938,0.2577,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2764,102763,IA,READM-30-COPD-HRRP,200,,1.1216,0.2914,0.2598,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2764,102763,IA,READM-30-PN-HRRP,61,,1.0335,0.2441,0.2362,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2765,102764,MA,READM-30-HIP-KNEE-HRRP,83,,0.9651,0.1472,0.1525,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2765,102764,MA,READM-30-COPD-HRRP,130,,0.9695,0.2041,0.2105,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2765,102764,MA,READM-30-PN-HRRP,261,,0.9959,0.2011,0.2019,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2765,102764,MA,READM-30-CABG-HRRP,278,,1.0193,0.1754,0.1721,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2765,102764,MA,READM-30-AMI-HRRP,79,,1.0317,0.2116,0.2051,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2765,102764,MA,READM-30-HF-HRRP,1226,,0.9231,0.1975,0.214,242,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2766,102765,VA,READM-30-PN-HRRP,199,,1.043,0.2284,0.219,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2766,102765,VA,READM-30-HF-HRRP,2035,,0.9745,0.1961,0.2012,399,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2766,102765,VA,READM-30-COPD-HRRP,86,,0.9409,0.1828,0.1943,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2766,102765,VA,READM-30-AMI-HRRP,128,,0.866,0.2237,0.2583,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2767,102766,LA,READM-30-PN-HRRP,642,,0.9263,0.1923,0.2076,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2767,102766,LA,READM-30-AMI-HRRP,119,,1.0056,0.2536,0.2522,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2767,102766,LA,READM-30-HIP-KNEE-HRRP,86,,1.0319,0.219,0.2122,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2767,102766,LA,READM-30-COPD-HRRP,197,,0.9628,0.1309,0.136,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2767,102766,LA,READM-30-HF-HRRP,501,,0.9171,0.1132,0.1234,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2768,102767,RI,READM-30-PN-HRRP,666,,1.1314,0.1756,0.1552,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2768,102767,RI,READM-30-HIP-KNEE-HRRP,106,,1.0395,0.127,0.1222,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2768,102767,RI,READM-30-AMI-HRRP,107,,1.0394,0.2159,0.2077,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2769,102768,TX,READM-30-COPD-HRRP,486,,1.0262,0.126,0.1228,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2769,102768,TX,READM-30-HIP-KNEE-HRRP,346,,1.0279,0.2328,0.2265,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2769,102768,TX,READM-30-HF-HRRP,85,,1.0266,0.1797,0.175,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2769,102768,TX,READM-30-AMI-HRRP,405,,1.0065,0.2263,0.2248,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2769,102768,TX,READM-30-CABG-HRRP,206,,0.9234,0.2005,0.2171,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2770,102769,UT,READM-30-HIP-KNEE-HRRP,538,,0.9337,0.1884,0.2018,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2770,102769,UT,READM-30-AMI-HRRP,183,,0.9661,0.1983,0.2053,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2770,102769,UT,READM-30-COPD-HRRP,185,,0.9833,0.1832,0.1863,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2771,102770,MO,READM-30-HF-HRRP,148,,0.988,0.1862,0.1885,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2771,102770,MO,READM-30-PN-HRRP,207,,0.9415,0.1149,0.122,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2771,102770,MO,READM-30-COPD-HRRP,337,,0.9901,0.1722,0.1739,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2772,102771,NJ,READM-30-HIP-KNEE-HRRP,495,,0.9907,0.2407,0.243,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2772,102771,NJ,READM-30-PN-HRRP,838,,1.0059,0.1913,0.1902,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2772,102771,NJ,READM-30-HF-HRRP,78,,0.9565,0.1512,0.1581,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2772,102771,NJ,READM-30-COPD-HRRP,47,,1.0092,0.1647,0.1632,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2773,102772,LA,READM-30-HIP-KNEE-HRRP,1372,,0.8959,0.2219,0.2477,304,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2773,102772,LA,READM-30-COPD-HRRP,66,,0.9129,0.2227,0.2439,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2773,102772,LA,READM-30-HF-HRRP,705,,1.0191,0.1827,0.1793,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2773,102772,LA,READM-30-CABG-HRRP,120,,0.9835,0.1534,0.156,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2773,102772,LA,READM-30-PN-HRRP,804,,0.8948,0.1445,0.1615,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2773,102772,LA,READM-30-AMI-HRRP,104,,1.0129,0.2235,0.2207,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2774,102773,KY,READM-30-HIP-KNEE-HRRP,45,,1.0111,0.2184,0.216,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2774,102773,KY,READM-30-PN-HRRP,279,,0.9746,0.1936,0.1986,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2774,102773,KY,READM-30-AMI-HRRP,78,,0.8554,0.1734,0.2027,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2774,102773,KY,READM-30-CABG-HRRP,81,,0.9686,0.1989,0.2053,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2774,102773,KY,READM-30-HF-HRRP,94,,1.0389,0.2213,0.213,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2774,102773,KY,READM-30-COPD-HRRP,303,,0.8975,0.2271,0.253,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2775,102774,GA,READM-30-AMI-HRRP,92,,1.0817,0.1709,0.158,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2775,102774,GA,READM-30-HIP-KNEE-HRRP,96,,1.0287,0.2334,0.2269,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2775,102774,GA,READM-30-HF-HRRP,764,,1.0234,0.2586,0.2527,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2775,102774,GA,READM-30-CABG-HRRP,569,,0.9283,0.1519,0.1636,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2775,102774,GA,READM-30-PN-HRRP,1040,,1.0628,0.1426,0.1342,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2775,102774,GA,READM-30-COPD-HRRP,59,,1.0435,0.262,0.2511,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2776,102775,NE,READM-30-PN-HRRP,85,,1.0148,0.2348,0.2314,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2776,102775,NE,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2776,102775,NE,READM-30-CABG-HRRP,86,,0.9898,0.2101,0.2123,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2777,102776,KS,READM-30-HIP-KNEE-HRRP,142,,0.9329,0.1889,0.2025,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2777,102776,KS,READM-30-COPD-HRRP,135,,0.9875,0.1687,0.1708,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2777,102776,KS,READM-30-AMI-HRRP,92,,1.0004,0.1655,0.1654,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2778,102777,TN,READM-30-PN-HRRP,148,,0.9333,0.2079,0.2228,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2778,102777,TN,READM-30-CABG-HRRP,72,,1.049,0.232,0.2212,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2778,102777,TN,READM-30-HIP-KNEE-HRRP,321,,0.8767,0.2174,0.248,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2778,102777,TN,READM-30-AMI-HRRP,110,,1.068,0.2368,0.2217,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2778,102777,TN,READM-30-HF-HRRP,139,,1.0226,0.1272,0.1244,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2778,102777,TN,READM-30-COPD-HRRP,80,,0.9679,0.1285,0.1328,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2779,102778,KY,READM-30-CABG-HRRP,82,,1.0103,0.2519,0.2493,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2779,102778,KY,READM-30-AMI-HRRP,165,,0.979,0.1399,0.1429,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2779,102778,KY,READM-30-HIP-KNEE-HRRP,231,,1.0146,0.1507,0.1485,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2779,102778,KY,READM-30-COPD-HRRP,587,,1.0445,0.2114,0.2024,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2779,102778,KY,READM-30-PN-HRRP,44,,1.0433,0.2632,0.2523,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2780,102779,OK,READM-30-AMI-HRRP,1145,,0.9968,0.2561,0.2569,293,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2780,102779,OK,READM-30-PN-HRRP,319,,0.9678,0.2061,0.213,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2780,102779,OK,READM-30-CABG-HRRP,337,,0.9018,0.2104,0.2333,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2781,102780,RI,READM-30-AMI-HRRP,634,,0.9596,0.1688,0.1759,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2781,102780,RI,READM-30-HF-HRRP,83,,0.9799,0.1407,0.1436,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2781,102780,RI,READM-30-HIP-KNEE-HRRP,119,,0.9654,0.143,0.1481,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2781,102780,RI,READM-30-COPD-HRRP,247,,0.94,0.2414,0.2568,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2781,102780,RI,READM-30-PN-HRRP,2531,,0.915,0.119,0.1301,301,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2782,102781,CO,READM-30-HIP-KNEE-HRRP,300,,1.088,0.1897,0.1744,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2782,102781,CO,READM-30-CABG-HRRP,209,,1.0188,0.2579,0.2531,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2782,102781,CO,READM-30-AMI-HRRP,72,,0.9719,0.1529,0.1573,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2782,102781,CO,READM-30-COPD-HRRP,87,,1.0164,0.2,0.1968,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2782,102781,CO,READM-30-HF-HRRP,176,,0.9653,0.2499,0.2589,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2782,102781,CO,READM-30-PN-HRRP,760,,1.06,0.1476,0.1392,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2783,102782,NV,READM-30-AMI-HRRP,120,,1.073,0.1449,0.135,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2783,102782,NV,READM-30-HF-HRRP,135,,1.0204,0.2133,0.209,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2783,102782,NV,READM-30-PN-HRRP,72,,1.088,0.1747,0.1606,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2783,102782,NV,READM-30-CABG-HRRP,165,,0.9304,0.1642,0.1765,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2783,102782,NV,READM-30-COPD-HRRP,169,,1.0409,0.1661,0.1596,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2784,102783,NM,READM-30-HIP-KNEE-HRRP,108,,1.0649,0.1433,0.1346,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2784,102783,NM,READM-30-PN-HRRP,1727,,1.079,0.2102,0.1948,363,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2784,102783,NM,READM-30-CABG-HRRP,56,,1.0666,0.2559,0.2399,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2785,102784,WA,READM-30-HIP-KNEE-HRRP,345,,0.9527,0.171,0.1795,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2785,102784,WA,READM-30-CABG-HRRP,33,,0.9474,0.1795,0.1895,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2785,102784,WA,READM-30-COPD-HRRP,624,,1.0209,0.2187,0.2142,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2785,102784,WA,READM-30-HF-HRRP,31,,0.9105,0.1735,0.1906,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2786,102785,VT,READM-30-AMI-HRRP,38,,1.0918,0.2821,0.2584,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2786,102785,VT,READM-30-HF-HRRP,204,,1.0658,0.1964,0.1843,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2786,102785,VT,READM-30-CABG-HRRP,165,,1.0776,0.1745,0.1619,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2786,102785,VT,READM-30-PN-HRRP,109,,0.9568,0.1664,0.1739,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2786,102785,VT,READM-30-COPD-HRRP,229,,1.1251,0.2637,0.2344,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2787,102786,ME,READM-30-CABG-HRRP,291,,1.0696,0.2281,0.2133,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2787,102786,ME,READM-30-COPD-HRRP,96,,0.9454,0.119,0.1259,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2787,102786,ME,READM-30-AMI-HRRP,120,,1.0704,0.2779,0.2596,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2787,102786,ME,READM-30-HIP-KNEE-HRRP,216,,1.1157,0.1748,0.1567,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2787,102786,ME,READM-30-PN-HRRP,31,,1.044,0.2604,0.2494,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2788,102787,FL,READM-30-PN-HRRP,179,,1.0744,0.2684,0.2498,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2788,102787,FL,READM-30-AMI-HRRP,63,,0.9815,0.1564,0.1593,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2788,102787,FL,READM-30-HF-HRRP,154,,1.0025,0.1495,0.1491,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2788,102787,FL,READM-30-COPD-HRRP,221,,1.0281,0.1354,0.1317,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2788,102787,FL,READM-30-HIP-KNEE-HRRP,1651,,1.0913,0.1983,0.1817,327,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2789,102788,MI,READM-30-COPD-HRRP,131,,1.0002,0.2294,0.2294,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2789,102788,MI,READM-30-AMI-HRRP,282,,0.9169,0.2242,0.2445,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2789,102788,MI,READM-30-HIP-KNEE-HRRP,271,,1.0165,0.1693,0.1666,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2790,102789,KS,READM-30-COPD-HRRP,460,,1.1259,0.2744,0.2437,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2790,102789,KS,READM-30-PN-HRRP,354,,1.0673,0.1413,0.1324,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2790,102789,KS,READM-30-HF-HRRP,166,,0.9902,0.2209,0.2231,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2790,102789,KS,READM-30-HIP-KNEE-HRRP,34,,1.1237,0.2796,0.2488,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2790,102789,KS,READM-30-CABG-HRRP,122,,1.0052,0.1427,0.142,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2790,102789,KS,READM-30-AMI-HRRP,616,,1.021,0.1815,0.1778,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2791,102790,ME,READM-30-HIP-KNEE-HRRP,368,,1.0851,0.255,0.235,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2791,102790,ME,READM-30-CABG-HRRP,200,,1.039,0.2483,0.239,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2791,102790,ME,READM-30-COPD-HRRP,240,,0.9628,0.174,0.1807,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2791,102790,ME,READM-30-AMI-HRRP,450,,0.9764,0.1626,0.1665,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2791,102790,ME,READM-30-PN-HRRP,49,,1.0712,0.1537,0.1435,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2792,102791,IN,READM-30-CABG-HRRP,289,,1.011,0.1242,0.1228,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2792,102791,IN,READM-30-COPD-HRRP,134,,1.0353,0.1594,0.154,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2792,102791,IN,READM-30-AMI-HRRP,388,,1.0061,0.2066,0.2053,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2793,102792,VT,READM-30-HF-HRRP,57,,0.9377,0.1183,0.1262,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2793,102792,VT,READM-30-CABG-HRRP,315,,0.961,0.2047,0.213,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2793,102792,VT,READM-30-AMI-HRRP,483,,0.9328,0.1353,0.145,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2794,102793,MI,READM-30-PN-HRRP,229,,0.9445,0.2001,0.2119,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2794,102793,MI,READM-30-HF-HRRP,72,,1.0399,0.1638,0.1575,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2794,102793,MI,READM-30-AMI-HRRP,75,,1.0273,0.2571,0.2503,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2795,102794,MO,READM-30-HIP-KNEE-HRRP,103,,0.8567,0.1166,0.1361,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2795,102794,MO,READM-30-CABG-HRRP,140,,0.9904,0.1822,0.184,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2795,102794,MO,READM-30-HF-HRRP,1173,,0.8781,0.1083,0.1233,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2795,102794,MO,READM-30-AMI-HRRP,1830,,0.9413,0.2361,0.2508,432,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2796,102795,AZ,READM-30-PN-HRRP,101,,1.0116,0.1668,0.1649,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2796,102795,AZ,READM-30-COPD-HRRP,128,,0.9439,0.1147,0.1215,15,07/01/2020,06/30/2023
