Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2796,102795,AZ,READM-30-AMI-HRRP,56,,0.9335,0.2041,0.2186,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2797,102796,CO,READM-30-AMI-HRRP,175,,0.8714,0.2075,0.2381,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2797,102796,CO,READM-30-PN-HRRP,213,,1.0308,0.2173,0.2108,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2797,102796,CO,READM-30-HF-HRRP,190,,0.9429,0.1577,0.1672,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2797,102796,CO,READM-30-CABG-HRRP,185,,1.0033,0.2512,0.2504,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2797,102796,CO,READM-30-COPD-HRRP,108,,1.0305,0.2251,0.2184,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2797,102796,CO,READM-30-HIP-KNEE-HRRP,555,,1.0099,0.2394,0.2371,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2798,102797,FL,READM-30-HF-HRRP,390,,0.9561,0.2402,0.2512,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2798,102797,FL,READM-30-COPD-HRRP,1498,,0.9383,0.1798,0.1916,269,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2798,102797,FL,READM-30-HIP-KNEE-HRRP,260,,1.0712,0.1866,0.1742,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2798,102797,FL,READM-30-AMI-HRRP,47,,1.0193,0.18,0.1766,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2798,102797,FL,READM-30-CABG-HRRP,66,,0.9668,0.1427,0.1476,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2798,102797,FL,READM-30-PN-HRRP,234,,0.9377,0.2429,0.259,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2799,102798,ID,READM-30-PN-HRRP,53,,1.0346,0.1637,0.1582,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2799,102798,ID,READM-30-HF-HRRP,200,,0.9861,0.1275,0.1293,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2799,102798,ID,READM-30-HIP-KNEE-HRRP,254,,1.0935,0.2402,0.2197,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2799,102798,ID,READM-30-AMI-HRRP,34,,0.9494,0.2466,0.2597,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2799,102798,ID,READM-30-CABG-HRRP,424,,0.9765,0.1884,0.1929,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2800,102799,LA,READM-30-PN-HRRP,181,,1.033,0.2584,0.2501,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2800,102799,LA,READM-30-HF-HRRP,122,,0.9469,0.1756,0.1854,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2800,102799,LA,READM-30-HIP-KNEE-HRRP,39,,1.1319,0.1887,0.1667,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2800,102799,LA,READM-30-COPD-HRRP,82,,0.8711,0.1772,0.2034,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2800,102799,LA,READM-30-AMI-HRRP,37,,1.0846,0.2298,0.2119,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2800,102799,LA,READM-30-CABG-HRRP,345,,0.9504,0.2121,0.2232,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2801,102800,WI,READM-30-PN-HRRP,66,,0.9553,0.1668,0.1746,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2801,102800,WI,READM-30-CABG-HRRP,129,,0.9547,0.1682,0.1762,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2801,102800,WI,READM-30-AMI-HRRP,2124,,1.07,0.2777,0.2595,590,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2801,102800,WI,READM-30-COPD-HRRP,148,,1.0445,0.1694,0.1622,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2801,102800,WI,READM-30-HIP-KNEE-HRRP,837,,0.9108,0.1577,0.1731,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2801,102800,WI,READM-30-HF-HRRP,403,,1.0164,0.2243,0.2207,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2802,102801,NY,READM-30-HF-HRRP,67,,0.9642,0.1225,0.1271,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2802,102801,NY,READM-30-PN-HRRP,64,,1.0365,0.1314,0.1268,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2802,102801,NY,READM-30-AMI-HRRP,177,,0.9577,0.1171,0.1223,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2802,102801,NY,READM-30-COPD-HRRP,39,,1.0178,0.1361,0.1337,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2802,102801,NY,READM-30-HIP-KNEE-HRRP,47,,1.0444,0.2542,0.2434,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2802,102801,NY,READM-30-CABG-HRRP,428,,0.8596,0.1421,0.1653,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2803,102802,AR,READM-30-AMI-HRRP,215,,0.9651,0.142,0.1471,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2803,102802,AR,READM-30-HIP-KNEE-HRRP,277,,0.9161,0.2298,0.2508,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2803,102802,AR,READM-30-COPD-HRRP,949,,0.9105,0.1534,0.1685,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2803,102802,AR,READM-30-HF-HRRP,68,,0.955,0.1276,0.1336,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2803,102802,AR,READM-30-CABG-HRRP,274,,0.9511,0.1534,0.1613,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2803,102802,AR,READM-30-PN-HRRP,224,,0.9664,0.2348,0.243,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2804,102803,MD,READM-30-HF-HRRP,266,,0.9053,0.2137,0.236,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2804,102803,MD,READM-30-CABG-HRRP,383,,0.8098,0.1135,0.1402,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2804,102803,MD,READM-30-HIP-KNEE-HRRP,595,,0.8353,0.1172,0.1403,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2804,102803,MD,READM-30-AMI-HRRP,560,,0.9452,0.1857,0.1965,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2804,102803,MD,READM-30-COPD-HRRP,532,,0.8501,0.1218,0.1433,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2805,102804,ND,READM-30-AMI-HRRP,375,,0.9992,0.2332,0.2334,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2805,102804,ND,READM-30-HIP-KNEE-HRRP,114,,1.0373,0.2666,0.257,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2805,102804,ND,READM-30-CABG-HRRP,105,,1.0483,0.179,0.1708,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2806,102805,NE,READM-30-COPD-HRRP,321,,1.0502,0.2139,0.2037,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2806,102805,NE,READM-30-HF-HRRP,194,,0.9897,0.1712,0.173,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2806,102805,NE,READM-30-AMI-HRRP,579,,1.0221,0.2236,0.2188,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2807,102806,IA,READM-30-HIP-KNEE-HRRP,207,,1.0657,0.2496,0.2342,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2807,102806,IA,READM-30-CABG-HRRP,305,,0.9447,0.1276,0.1351,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2807,102806,IA,READM-30-COPD-HRRP,309,,0.915,0.1196,0.1307,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2807,102806,IA,READM-30-HF-HRRP,196,,1.0155,0.1927,0.1898,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2807,102806,IA,READM-30-PN-HRRP,140,,0.9334,0.2199,0.2356,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2808,102807,WV,READM-30-HIP-KNEE-HRRP,122,,1.0443,0.2566,0.2457,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2808,102807,WV,READM-30-COPD-HRRP,647,,1.0779,0.1813,0.1682,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2808,102807,WV,READM-30-AMI-HRRP,110,,0.9262,0.1395,0.1506,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2808,102807,WV,READM-30-PN-HRRP,123,,0.9565,0.2274,0.2377,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2808,102807,WV,READM-30-HF-HRRP,139,,0.9928,0.1671,0.1683,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2809,102808,MN,READM-30-AMI-HRRP,281,,1.0243,0.1482,0.1447,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2809,102808,MN,READM-30-CABG-HRRP,56,,1.0321,0.2191,0.2123,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2809,102808,MN,READM-30-PN-HRRP,281,,0.9697,0.1241,0.128,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2810,102809,HI,READM-30-PN-HRRP,295,,1.0056,0.1732,0.1722,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2810,102809,HI,READM-30-CABG-HRRP,297,,0.979,0.192,0.1961,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2810,102809,HI,READM-30-AMI-HRRP,240,,1.0467,0.239,0.2283,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2811,102810,IA,READM-30-COPD-HRRP,163,,0.9276,0.2303,0.2483,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2811,102810,IA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2811,102810,IA,READM-30-HIP-KNEE-HRRP,269,,0.8561,0.1801,0.2104,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2811,102810,IA,READM-30-HF-HRRP,248,,1.0039,0.1445,0.1439,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2811,102810,IA,READM-30-CABG-HRRP,1121,,0.9016,0.1664,0.1846,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2812,102811,OK,READM-30-AMI-HRRP,181,,1.0396,0.2542,0.2445,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2812,102811,OK,READM-30-HF-HRRP,222,,1.0824,0.1542,0.1425,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2812,102811,OK,READM-30-CABG-HRRP,1120,,0.9812,0.2421,0.2467,271,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2812,102811,OK,READM-30-PN-HRRP,329,,1.0505,0.1647,0.1568,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2813,102812,MS,READM-30-HIP-KNEE-HRRP,346,,0.9033,0.1616,0.1789,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2813,102812,MS,READM-30-AMI-HRRP,101,,0.9384,0.1408,0.15,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2813,102812,MS,READM-30-COPD-HRRP,206,,0.9628,0.1184,0.123,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2813,102812,MS,READM-30-HF-HRRP,63,,0.9759,0.1177,0.1206,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2813,102812,MS,READM-30-CABG-HRRP,87,,1.0219,0.1701,0.1665,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2813,102812,MS,READM-30-PN-HRRP,231,,0.8615,0.1217,0.1413,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2814,102813,NY,READM-30-CABG-HRRP,673,,1.0822,0.2275,0.2102,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2814,102813,NY,READM-30-COPD-HRRP,418,,1.0663,0.1566,0.1469,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2814,102813,NY,READM-30-AMI-HRRP,357,,0.9806,0.1836,0.1872,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2815,102814,MN,READM-30-COPD-HRRP,1228,,0.9504,0.1597,0.168,196,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2815,102814,MN,READM-30-HF-HRRP,390,,0.9982,0.1773,0.1776,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2815,102814,MN,READM-30-PN-HRRP,349,,1.0723,0.24,0.2238,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2815,102814,MN,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2815,102814,MN,READM-30-AMI-HRRP,54,,1.0002,0.233,0.233,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2816,102815,NH,READM-30-COPD-HRRP,135,,1.0919,0.2558,0.2343,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2816,102815,NH,READM-30-AMI-HRRP,105,,1.0032,0.149,0.1485,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2816,102815,NH,READM-30-PN-HRRP,100,,0.9593,0.1361,0.1419,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2816,102815,NH,READM-30-HF-HRRP,86,,1.0135,0.2064,0.2037,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2816,102815,NH,READM-30-HIP-KNEE-HRRP,144,,1.0665,0.1984,0.186,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2817,102816,FL,READM-30-HIP-KNEE-HRRP,175,,0.9757,0.1438,0.1474,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2817,102816,FL,READM-30-HF-HRRP,34,,1.0021,0.2431,0.2426,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2817,102816,FL,READM-30-COPD-HRRP,130,,1.0692,0.2686,0.2512,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2817,102816,FL,READM-30-PN-HRRP,27,,0.9704,0.1801,0.1856,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2817,102816,FL,READM-30-AMI-HRRP,121,,1.0452,0.2403,0.2299,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2817,102816,FL,READM-30-CABG-HRRP,144,,1.0205,0.1645,0.1612,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2818,102817,WY,READM-30-AMI-HRRP,224,,1.009,0.1436,0.1423,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2818,102817,WY,READM-30-PN-HRRP,60,,0.9441,0.1426,0.151,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2818,102817,WY,READM-30-HIP-KNEE-HRRP,249,,0.9952,0.1558,0.1566,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2818,102817,WY,READM-30-HF-HRRP,94,,1.0234,0.1269,0.124,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2818,102817,WY,READM-30-COPD-HRRP,142,,0.9429,0.1517,0.1609,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2818,102817,WY,READM-30-CABG-HRRP,60,,0.9496,0.1182,0.1245,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2819,102818,NY,READM-30-CABG-HRRP,396,,0.8075,0.1713,0.2121,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2819,102818,NY,READM-30-HF-HRRP,39,,1.0914,0.1328,0.1217,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2819,102818,NY,READM-30-COPD-HRRP,181,,0.9399,0.1875,0.1995,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2819,102818,NY,READM-30-HIP-KNEE-HRRP,84,,0.9407,0.131,0.1393,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2819,102818,NY,READM-30-AMI-HRRP,345,,1.0291,0.2165,0.2104,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2819,102818,NY,READM-30-PN-HRRP,82,,0.9006,0.1314,0.1459,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2821,102820,ID,READM-30-PN-HRRP,279,,1.0345,0.2369,0.229,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2821,102820,ID,READM-30-CABG-HRRP,429,,1.0918,0.1591,0.1457,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2821,102820,ID,READM-30-HIP-KNEE-HRRP,496,,0.9326,0.1802,0.1932,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2821,102820,ID,READM-30-HF-HRRP,75,,1.0101,0.2161,0.2139,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2821,102820,ID,READM-30-COPD-HRRP,127,,0.9241,0.1792,0.1939,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2821,102820,ID,READM-30-AMI-HRRP,319,,0.9998,0.2142,0.2142,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2822,102821,PA,READM-30-PN-HRRP,75,,0.9762,0.2321,0.2378,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2822,102821,PA,READM-30-HF-HRRP,173,,0.9848,0.1304,0.1324,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2822,102821,PA,READM-30-COPD-HRRP,106,,0.9841,0.1993,0.2025,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2822,102821,PA,READM-30-HIP-KNEE-HRRP,300,,1.0587,0.2023,0.1911,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2822,102821,PA,READM-30-AMI-HRRP,384,,1.0316,0.21,0.2036,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2822,102821,PA,READM-30-CABG-HRRP,114,,1.067,0.2461,0.2306,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2823,102822,MS,READM-30-HF-HRRP,90,,0.8621,0.1415,0.1641,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2823,102822,MS,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2823,102822,MS,READM-30-HIP-KNEE-HRRP,96,,1.019,0.1891,0.1856,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2824,102823,RI,READM-30-HIP-KNEE-HRRP,145,,0.9839,0.2036,0.2069,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2824,102823,RI,READM-30-AMI-HRRP,150,,0.9719,0.2162,0.2225,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2824,102823,RI,READM-30-CABG-HRRP,484,,1.0121,0.2096,0.2071,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2824,102823,RI,READM-30-PN-HRRP,130,,0.9932,0.2083,0.2097,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2825,102824,KY,READM-30-HIP-KNEE-HRRP,303,,0.919,0.2269,0.2469,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2825,102824,KY,READM-30-PN-HRRP,587,,1.0302,0.1601,0.1554,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2825,102824,KY,READM-30-AMI-HRRP,169,,0.9316,0.1137,0.122,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2826,102825,NJ,READM-30-COPD-HRRP,328,,0.9889,0.1245,0.1259,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2826,102825,NJ,READM-30-AMI-HRRP,676,,0.9752,0.2296,0.2354,155,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2826,102825,NJ,READM-30-HF-HRRP,273,,1.0556,0.189,0.179,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2827,102826,VT,READM-30-CABG-HRRP,223,,0.9783,0.1213,0.124,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2827,102826,VT,READM-30-HF-HRRP,159,,0.9355,0.1861,0.1989,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2827,102826,VT,READM-30-AMI-HRRP,212,,1.023,0.236,0.2307,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2828,102827,OK,READM-30-AMI-HRRP,123,,0.9807,0.1356,0.1383,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2828,102827,OK,READM-30-HIP-KNEE-HRRP,100,,0.9269,0.1238,0.1336,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2828,102827,OK,READM-30-HF-HRRP,782,,0.9617,0.1464,0.1522,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2828,102827,OK,READM-30-COPD-HRRP,138,,1.0124,0.1883,0.186,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2829,102828,NC,READM-30-PN-HRRP,1119,,0.9663,0.1249,0.1293,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2829,102828,NC,READM-30-AMI-HRRP,60,,0.9569,0.1938,0.2025,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2829,102828,NC,READM-30-HIP-KNEE-HRRP,31,,0.9894,0.1603,0.162,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2829,102828,NC,READM-30-CABG-HRRP,93,,1.0471,0.1486,0.1419,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2830,102829,GA,READM-30-CABG-HRRP,192,,1.0061,0.2521,0.2506,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2830,102829,GA,READM-30-PN-HRRP,43,,1.0259,0.239,0.233,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2830,102829,GA,READM-30-HF-HRRP,333,,1.1055,0.2452,0.2218,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2830,102829,GA,READM-30-COPD-HRRP,322,,1.0095,0.2217,0.2196,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2831,102830,NM,READM-30-AMI-HRRP,130,,1.0564,0.2502,0.2368,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2831,102830,NM,READM-30-COPD-HRRP,36,,1.0552,0.182,0.1725,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2831,102830,NM,READM-30-PN-HRRP,307,,1.0108,0.1297,0.1283,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2831,102830,NM,READM-30-HF-HRRP,84,,0.9641,0.1503,0.1559,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2832,102831,MA,READM-30-AMI-HRRP,206,,0.9746,0.2373,0.2435,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2832,102831,MA,READM-30-CABG-HRRP,173,,0.9562,0.12,0.1255,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2832,102831,MA,READM-30-HIP-KNEE-HRRP,77,,0.9883,0.1833,0.1855,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2833,102832,NV,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2833,102832,NV,READM-30-AMI-HRRP,352,,1.0328,0.1499,0.1451,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2833,102832,NV,READM-30-COPD-HRRP,118,,0.9468,0.1608,0.1698,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2833,102832,NV,READM-30-HIP-KNEE-HRRP,312,,1.0386,0.2024,0.1949,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2834,102833,MN,READM-30-AMI-HRRP,166,,0.9723,0.1283,0.132,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2834,102833,MN,READM-30-COPD-HRRP,771,,1.0233,0.1934,0.189,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2834,102833,MN,READM-30-HIP-KNEE-HRRP,111,,0.9881,0.235,0.2378,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2834,102833,MN,READM-30-CABG-HRRP,67,,0.992,0.1958,0.1974,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2835,102834,IL,READM-30-HF-HRRP,400,,1.0481,0.1909,0.1821,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2835,102834,IL,READM-30-COPD-HRRP,140,,0.9719,0.2256,0.2321,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2835,102834,IL,READM-30-AMI-HRRP,311,,1.0385,0.1761,0.1696,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2836,102835,AK,READM-30-PN-HRRP,61,,1.0257,0.1255,0.1224,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2836,102835,AK,READM-30-HIP-KNEE-HRRP,582,,1.0704,0.2575,0.2406,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2836,102835,AK,READM-30-HF-HRRP,181,,0.9712,0.1522,0.1567,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2836,102835,AK,READM-30-AMI-HRRP,153,,0.9892,0.2317,0.2342,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2836,102835,AK,READM-30-COPD-HRRP,116,,1.0225,0.2282,0.2232,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2836,102835,AK,READM-30-CABG-HRRP,46,,1.052,0.1428,0.1357,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2837,102836,MT,READM-30-HF-HRRP,261,,1.0372,0.2448,0.236,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2837,102836,MT,READM-30-AMI-HRRP,95,,1.0855,0.1725,0.1589,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2837,102836,MT,READM-30-PN-HRRP,255,,1.0411,0.1636,0.1571,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2837,102836,MT,READM-30-CABG-HRRP,109,,1.1378,0.1766,0.1552,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2837,102836,MT,READM-30-HIP-KNEE-HRRP,218,,0.9508,0.1531,0.161,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2837,102836,MT,READM-30-COPD-HRRP,201,,1.0093,0.2158,0.2138,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2838,102837,CT,READM-30-COPD-HRRP,75,,1.0018,0.2462,0.2458,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2838,102837,CT,READM-30-HIP-KNEE-HRRP,1974,,1.0478,0.2674,0.2552,528,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2838,102837,CT,READM-30-PN-HRRP,321,,0.9078,0.1521,0.1676,49,07/01/2020,06/30/2023
