Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2838,102837,CT,READM-30-HF-HRRP,432,,0.945,0.1368,0.1448,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2838,102837,CT,READM-30-AMI-HRRP,347,,0.9775,0.1253,0.1282,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2838,102837,CT,READM-30-CABG-HRRP,1432,,1.0236,0.2563,0.2504,367,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2839,102838,KS,READM-30-HIP-KNEE-HRRP,66,,1.0229,0.1911,0.1868,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2839,102838,KS,READM-30-PN-HRRP,54,,1.0941,0.2274,0.2078,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2839,102838,KS,READM-30-CABG-HRRP,3038,,1.0368,0.2547,0.2457,774,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2839,102838,KS,READM-30-AMI-HRRP,979,,0.9947,0.1488,0.1496,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2839,102838,KS,READM-30-HF-HRRP,106,,1.0629,0.1852,0.1742,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2839,102838,KS,READM-30-COPD-HRRP,116,,0.9554,0.241,0.2522,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2840,102839,ME,READM-30-PN-HRRP,129,,1.0841,0.1913,0.1765,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2840,102839,ME,READM-30-HF-HRRP,293,,0.9338,0.1404,0.1504,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2840,102839,ME,READM-30-AMI-HRRP,141,,0.9532,0.1584,0.1662,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2841,102840,ID,READM-30-AMI-HRRP,115,,0.9369,0.2074,0.2214,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2841,102840,ID,READM-30-HF-HRRP,165,,1.0065,0.1953,0.194,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2841,102840,ID,READM-30-PN-HRRP,241,,1.0476,0.1731,0.1652,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2842,102841,WV,READM-30-HF-HRRP,754,,1.0962,0.2543,0.232,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2842,102841,WV,READM-30-HIP-KNEE-HRRP,420,,1.1059,0.1737,0.1571,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2842,102841,WV,READM-30-PN-HRRP,54,,1.0251,0.2058,0.2008,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2842,102841,WV,READM-30-CABG-HRRP,122,,1.0396,0.2153,0.2071,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2843,102842,WY,READM-30-HF-HRRP,53,,1.042,0.1533,0.1471,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2843,102842,WY,READM-30-COPD-HRRP,117,,0.9988,0.1894,0.1896,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2843,102842,WY,READM-30-AMI-HRRP,488,,0.9119,0.2284,0.2505,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2843,102842,WY,READM-30-CABG-HRRP,494,,0.8685,0.193,0.2222,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2844,102843,GA,READM-30-AMI-HRRP,147,,0.9674,0.2194,0.2268,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2844,102843,GA,READM-30-HIP-KNEE-HRRP,86,,1.035,0.1741,0.1682,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2844,102843,GA,READM-30-HF-HRRP,94,,0.9415,0.1586,0.1685,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2844,102843,GA,READM-30-COPD-HRRP,116,,1.099,0.2427,0.2208,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2845,102844,VA,READM-30-PN-HRRP,100,,0.9444,0.1467,0.1553,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2845,102844,VA,READM-30-HIP-KNEE-HRRP,80,,1.0382,0.2446,0.2356,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2845,102844,VA,READM-30-AMI-HRRP,803,,0.9958,0.2328,0.2338,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2846,102845,HI,READM-30-HIP-KNEE-HRRP,135,,0.9938,0.2549,0.2565,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2846,102845,HI,READM-30-COPD-HRRP,734,,0.9367,0.1704,0.1819,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2846,102845,HI,READM-30-HF-HRRP,350,,0.9187,0.1451,0.1579,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2846,102845,HI,READM-30-CABG-HRRP,138,,0.9631,0.1535,0.1594,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2847,102846,KY,READM-30-AMI-HRRP,94,,0.9497,0.233,0.2453,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2847,102846,KY,READM-30-HF-HRRP,397,,1.0832,0.2184,0.2016,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2847,102846,KY,READM-30-PN-HRRP,315,,0.885,0.188,0.2124,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2847,102846,KY,READM-30-CABG-HRRP,139,,0.986,0.2545,0.2581,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2847,102846,KY,READM-30-COPD-HRRP,118,,0.9807,0.1555,0.1586,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2848,102847,DE,READM-30-AMI-HRRP,198,,0.9887,0.1757,0.1777,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2848,102847,DE,READM-30-HF-HRRP,367,,1.0309,0.2063,0.2001,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2848,102847,DE,READM-30-HIP-KNEE-HRRP,101,,1.1639,0.2592,0.2227,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2848,102847,DE,READM-30-CABG-HRRP,1288,,1.0722,0.1675,0.1562,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2849,102848,WV,READM-30-CABG-HRRP,636,,1.0458,0.1409,0.1347,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2849,102848,WV,READM-30-PN-HRRP,311,,1.0032,0.2122,0.2115,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2849,102848,WV,READM-30-AMI-HRRP,387,,1.0575,0.1585,0.1499,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2849,102848,WV,READM-30-HIP-KNEE-HRRP,73,,0.9353,0.132,0.1411,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2850,102849,MO,READM-30-AMI-HRRP,627,,1.11,0.1379,0.1242,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2850,102849,MO,READM-30-HIP-KNEE-HRRP,814,,0.9846,0.2213,0.2248,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2850,102849,MO,READM-30-COPD-HRRP,667,,1.0883,0.1642,0.1509,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2850,102849,MO,READM-30-HF-HRRP,695,,1.038,0.1249,0.1203,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2851,102850,AK,READM-30-CABG-HRRP,119,,1.1005,0.1497,0.136,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2851,102850,AK,READM-30-HF-HRRP,57,,0.9832,0.2455,0.2497,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2851,102850,AK,READM-30-COPD-HRRP,54,,1.0291,0.1341,0.1303,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2851,102850,AK,READM-30-AMI-HRRP,216,,1.0208,0.2507,0.2456,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2851,102850,AK,READM-30-PN-HRRP,125,,0.9195,0.1806,0.1964,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2851,102850,AK,READM-30-HIP-KNEE-HRRP,488,,0.9836,0.1889,0.192,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2852,102851,AK,READM-30-COPD-HRRP,53,,1.1559,0.1979,0.1712,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2852,102851,AK,READM-30-HIP-KNEE-HRRP,352,,1.0429,0.1693,0.1623,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2852,102851,AK,READM-30-HF-HRRP,732,,1.0941,0.1902,0.1738,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2852,102851,AK,READM-30-AMI-HRRP,146,,1.1336,0.1537,0.1356,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2852,102851,AK,READM-30-CABG-HRRP,95,,1.0713,0.1819,0.1698,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2853,102852,LA,READM-30-HF-HRRP,81,,0.9358,0.1439,0.1538,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2853,102852,LA,READM-30-CABG-HRRP,51,,1.001,0.244,0.2438,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2853,102852,LA,READM-30-PN-HRRP,278,,1.0218,0.2009,0.1966,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2854,102853,TX,READM-30-HF-HRRP,43,,1.0694,0.2105,0.1968,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2854,102853,TX,READM-30-COPD-HRRP,561,,1.0088,0.1734,0.1719,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2854,102853,TX,READM-30-CABG-HRRP,170,,1.066,0.1544,0.1448,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2855,102854,NE,READM-30-AMI-HRRP,398,,0.9537,0.1996,0.2093,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2855,102854,NE,READM-30-PN-HRRP,611,,0.9035,0.2346,0.2597,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2855,102854,NE,READM-30-HIP-KNEE-HRRP,175,,1.1243,0.2832,0.2519,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2856,102855,OK,READM-30-COPD-HRRP,117,,1.0374,0.1576,0.1519,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2856,102855,OK,READM-30-HF-HRRP,377,,1.0763,0.1821,0.1692,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2856,102855,OK,READM-30-AMI-HRRP,191,,1.0246,0.1991,0.1943,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2856,102855,OK,READM-30-HIP-KNEE-HRRP,502,,0.9721,0.1684,0.1732,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2857,102856,VA,READM-30-AMI-HRRP,296,,0.996,0.2221,0.223,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2857,102856,VA,READM-30-PN-HRRP,188,,1.0509,0.2578,0.2453,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2857,102856,VA,READM-30-COPD-HRRP,143,,1.1092,0.1689,0.1523,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2857,102856,VA,READM-30-HF-HRRP,470,,0.9446,0.1509,0.1598,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2857,102856,VA,READM-30-HIP-KNEE-HRRP,156,,1.1192,0.217,0.1939,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2857,102856,VA,READM-30-CABG-HRRP,253,,0.9481,0.2028,0.2139,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2858,102857,WV,READM-30-CABG-HRRP,91,,0.9207,0.1565,0.17,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2858,102857,WV,READM-30-PN-HRRP,36,,1.0519,0.1923,0.1828,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2858,102857,WV,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2859,102858,AL,READM-30-PN-HRRP,124,,1.0867,0.1751,0.1611,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2859,102858,AL,READM-30-HIP-KNEE-HRRP,191,,0.9908,0.1496,0.151,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2859,102858,AL,READM-30-CABG-HRRP,173,,1.0634,0.1689,0.1588,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2859,102858,AL,READM-30-AMI-HRRP,26,,0.8718,0.1733,0.1988,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2860,102859,PA,READM-30-PN-HRRP,87,,0.9965,0.2479,0.2488,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2860,102859,PA,READM-30-COPD-HRRP,117,,0.9216,0.1968,0.2135,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2860,102859,PA,READM-30-HF-HRRP,105,,0.9961,0.2283,0.2292,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2860,102859,PA,READM-30-AMI-HRRP,278,,1.0021,0.1773,0.1769,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2860,102859,PA,READM-30-CABG-HRRP,177,,1.0306,0.2603,0.2526,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2861,102860,OK,READM-30-CABG-HRRP,153,,0.9992,0.2227,0.2229,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2861,102860,OK,READM-30-PN-HRRP,324,,1.0337,0.1926,0.1863,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2861,102860,OK,READM-30-COPD-HRRP,89,,0.9827,0.1947,0.1981,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2861,102860,OK,READM-30-AMI-HRRP,68,,0.9901,0.2566,0.2592,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2861,102860,OK,READM-30-HF-HRRP,190,,1.0049,0.2366,0.2354,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2861,102860,OK,READM-30-HIP-KNEE-HRRP,37,,1.1184,0.2062,0.1844,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2862,102861,NH,READM-30-PN-HRRP,140,,1.1653,0.1594,0.1368,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2862,102861,NH,READM-30-HF-HRRP,1095,,1.0943,0.2488,0.2274,272,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2862,102861,NH,READM-30-COPD-HRRP,308,,1.035,0.2452,0.2369,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2862,102861,NH,READM-30-HIP-KNEE-HRRP,228,,1.0612,0.2273,0.2142,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2862,102861,NH,READM-30-CABG-HRRP,273,,0.9434,0.1524,0.1615,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2863,102862,AZ,READM-30-AMI-HRRP,295,,0.9938,0.1925,0.1937,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2863,102862,AZ,READM-30-PN-HRRP,269,,0.9985,0.2556,0.256,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2863,102862,AZ,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2863,102862,AZ,READM-30-HIP-KNEE-HRRP,322,,1.117,0.247,0.2211,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2863,102862,AZ,READM-30-CABG-HRRP,179,,1.0629,0.1649,0.1551,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2864,102863,MA,READM-30-COPD-HRRP,84,,1.1417,0.1714,0.1501,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2864,102863,MA,READM-30-HIP-KNEE-HRRP,191,,1.0687,0.2177,0.2037,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2864,102863,MA,READM-30-HF-HRRP,107,,0.9134,0.2336,0.2558,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2864,102863,MA,READM-30-AMI-HRRP,84,,1.0222,0.1439,0.1408,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2864,102863,MA,READM-30-CABG-HRRP,288,,0.9451,0.1772,0.1875,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2864,102863,MA,READM-30-PN-HRRP,198,,1.1525,0.2941,0.2552,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2865,102864,UT,READM-30-HIP-KNEE-HRRP,495,,0.9653,0.1709,0.177,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2865,102864,UT,READM-30-HF-HRRP,188,,0.9177,0.1458,0.1589,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2865,102864,UT,READM-30-COPD-HRRP,304,,0.9962,0.1518,0.1524,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2865,102864,UT,READM-30-CABG-HRRP,30,,1.0233,0.2083,0.2036,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2866,102865,MA,READM-30-CABG-HRRP,850,,0.9482,0.2227,0.2349,189,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2866,102865,MA,READM-30-COPD-HRRP,64,,1.1056,0.247,0.2234,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2866,102865,MA,READM-30-HIP-KNEE-HRRP,124,,1.041,0.2322,0.2231,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2866,102865,MA,READM-30-HF-HRRP,169,,1.0063,0.1973,0.1961,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2867,102866,ND,READM-30-HF-HRRP,180,,0.9558,0.1333,0.1395,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2867,102866,ND,READM-30-HIP-KNEE-HRRP,108,,0.9467,0.2039,0.2154,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2867,102866,ND,READM-30-CABG-HRRP,457,,0.9614,0.2003,0.2083,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2867,102866,ND,READM-30-AMI-HRRP,178,,1.0276,0.1293,0.1258,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2868,102867,DE,READM-30-CABG-HRRP,97,,0.9861,0.2198,0.2229,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2868,102867,DE,READM-30-AMI-HRRP,127,,0.9474,0.127,0.134,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2868,102867,DE,READM-30-PN-HRRP,152,,1.1398,0.244,0.2141,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2868,102867,DE,READM-30-HF-HRRP,799,,0.9748,0.1741,0.1786,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2868,102867,DE,READM-30-HIP-KNEE-HRRP,374,,0.8895,0.1941,0.2182,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2868,102867,DE,READM-30-COPD-HRRP,192,,1.0677,0.1456,0.1364,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2869,102868,MS,READM-30-PN-HRRP,100,,1.046,0.1418,0.1356,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2869,102868,MS,READM-30-HF-HRRP,93,,1.0836,0.1403,0.1295,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2869,102868,MS,READM-30-HIP-KNEE-HRRP,217,,1.0195,0.2382,0.2336,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2869,102868,MS,READM-30-COPD-HRRP,266,,0.956,0.1164,0.1218,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2869,102868,MS,READM-30-AMI-HRRP,107,,0.9921,0.2405,0.2424,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2869,102868,MS,READM-30-CABG-HRRP,429,,0.9705,0.1954,0.2013,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2870,102869,VA,READM-30-PN-HRRP,463,,1.0172,0.1708,0.1679,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2870,102869,VA,READM-30-AMI-HRRP,397,,1.0569,0.1498,0.1417,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2870,102869,VA,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2870,102869,VA,READM-30-HIP-KNEE-HRRP,363,,1.008,0.2109,0.2092,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2871,102870,OK,READM-30-HF-HRRP,339,,0.9988,0.1494,0.1496,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2871,102870,OK,READM-30-CABG-HRRP,100,,0.9929,0.136,0.137,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2871,102870,OK,READM-30-HIP-KNEE-HRRP,171,,0.9951,0.1325,0.1332,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2871,102870,OK,READM-30-PN-HRRP,331,,1.0246,0.1361,0.1328,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2871,102870,OK,READM-30-COPD-HRRP,57,,0.9192,0.1274,0.1386,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2871,102870,OK,READM-30-AMI-HRRP,552,,0.946,0.1404,0.1484,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2872,102871,OK,READM-30-CABG-HRRP,29,,1.0209,0.2069,0.2027,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2872,102871,OK,READM-30-AMI-HRRP,59,,1.099,0.2468,0.2246,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2872,102871,OK,READM-30-COPD-HRRP,107,,1.0049,0.1591,0.1583,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2872,102871,OK,READM-30-PN-HRRP,215,,0.9701,0.2457,0.2533,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2872,102871,OK,READM-30-HF-HRRP,46,,1.0704,0.2661,0.2486,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2872,102871,OK,READM-30-HIP-KNEE-HRRP,157,,1.0463,0.219,0.2093,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2873,102872,OK,READM-30-HF-HRRP,154,,1.097,0.2071,0.1888,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2873,102872,OK,READM-30-PN-HRRP,76,,1.0222,0.1658,0.1622,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2873,102872,OK,READM-30-AMI-HRRP,166,,1.0455,0.2661,0.2545,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2873,102872,OK,READM-30-CABG-HRRP,387,,0.9383,0.2037,0.2171,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2873,102872,OK,READM-30-COPD-HRRP,132,,0.9446,0.1429,0.1513,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2873,102872,OK,READM-30-HIP-KNEE-HRRP,323,,0.8916,0.1238,0.1388,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2874,102873,WY,READM-30-AMI-HRRP,145,,0.9443,0.2247,0.238,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2874,102873,WY,READM-30-HIP-KNEE-HRRP,451,,0.9627,0.1536,0.1596,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2874,102873,WY,READM-30-HF-HRRP,426,,0.9875,0.2125,0.2152,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2874,102873,WY,READM-30-PN-HRRP,237,,0.9711,0.2017,0.2077,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2875,102874,KS,READM-30-COPD-HRRP,111,,0.9734,0.2345,0.2409,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2875,102874,KS,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2875,102874,KS,READM-30-HF-HRRP,874,,1.0863,0.157,0.1445,137,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2875,102874,KS,READM-30-CABG-HRRP,151,,0.9675,0.2441,0.2523,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2876,102875,WI,READM-30-CABG-HRRP,80,,0.9109,0.2038,0.2237,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2876,102875,WI,READM-30-PN-HRRP,57,,0.941,0.156,0.1658,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2876,102875,WI,READM-30-COPD-HRRP,70,,0.9644,0.1492,0.1547,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2877,102876,LA,READM-30-HIP-KNEE-HRRP,851,,0.984,0.121,0.123,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2877,102876,LA,READM-30-HF-HRRP,188,,1.0382,0.1776,0.1711,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2877,102876,LA,READM-30-AMI-HRRP,234,,1.0692,0.2763,0.2584,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2877,102876,LA,READM-30-PN-HRRP,51,,1.0296,0.2394,0.2325,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2878,102877,UT,READM-30-PN-HRRP,247,,1.103,0.2235,0.2026,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2878,102877,UT,READM-30-HF-HRRP,152,,0.9346,0.1437,0.1538,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2878,102877,UT,READM-30-HIP-KNEE-HRRP,338,,1.0391,0.2413,0.2322,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2878,102877,UT,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2879,102878,NM,READM-30-AMI-HRRP,253,,0.9353,0.2296,0.2455,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2879,102878,NM,READM-30-CABG-HRRP,289,,0.8455,0.1276,0.1509,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2879,102878,NM,READM-30-COPD-HRRP,184,,1.1307,0.2923,0.2585,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2879,102878,NM,READM-30-HIP-KNEE-HRRP,472,,1.015,0.1972,0.1943,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2880,102879,NY,READM-30-AMI-HRRP,218,,1.0071,0.1824,0.1811,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2880,102879,NY,READM-30-HF-HRRP,958,,1.0144,0.2171,0.214,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2880,102879,NY,READM-30-HIP-KNEE-HRRP,336,,0.9958,0.197,0.1978,66,07/01/2020,06/30/2023
