Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2880,102879,NY,READM-30-COPD-HRRP,70,,1.0022,0.2458,0.2453,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2881,102880,MT,READM-30-AMI-HRRP,52,,0.9882,0.2456,0.2485,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2881,102880,MT,READM-30-CABG-HRRP,178,,1.0233,0.2395,0.234,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2881,102880,MT,READM-30-COPD-HRRP,99,,0.9843,0.1383,0.1405,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2881,102880,MT,READM-30-PN-HRRP,789,,1.039,0.2631,0.2532,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2881,102880,MT,READM-30-HIP-KNEE-HRRP,36,,0.9369,0.1285,0.1372,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2881,102880,MT,READM-30-HF-HRRP,341,,0.8735,0.1472,0.1685,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2882,102881,HI,READM-30-AMI-HRRP,121,,0.9239,0.1694,0.1834,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2882,102881,HI,READM-30-CABG-HRRP,109,,0.9517,0.2391,0.2512,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2882,102881,HI,READM-30-PN-HRRP,164,,1.0589,0.2574,0.2431,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2882,102881,HI,READM-30-HF-HRRP,218,,0.9736,0.2037,0.2092,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2883,102882,WY,READM-30-PN-HRRP,80,,1.0722,0.2422,0.2259,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2883,102882,WY,READM-30-HIP-KNEE-HRRP,189,,0.9812,0.1705,0.1738,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2883,102882,WY,READM-30-CABG-HRRP,49,,0.804,0.1536,0.191,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2883,102882,WY,READM-30-HF-HRRP,669,,0.9462,0.2299,0.243,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2884,102883,DE,READM-30-COPD-HRRP,324,,1.0312,0.2286,0.2217,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2884,102883,DE,READM-30-HF-HRRP,293,,0.9446,0.2145,0.2271,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2884,102883,DE,READM-30-PN-HRRP,321,,0.9972,0.2549,0.2556,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2885,102884,IN,READM-30-HF-HRRP,370,,1.0209,0.1305,0.1278,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2885,102884,IN,READM-30-COPD-HRRP,169,,1.0648,0.1909,0.1793,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2885,102884,IN,READM-30-AMI-HRRP,70,,1.0366,0.1889,0.1822,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2885,102884,IN,READM-30-PN-HRRP,169,,0.9936,0.2246,0.226,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2885,102884,IN,READM-30-CABG-HRRP,460,,0.9377,0.2146,0.2289,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2885,102884,IN,READM-30-HIP-KNEE-HRRP,337,,1.0127,0.1544,0.1525,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2886,102885,VT,READM-30-HIP-KNEE-HRRP,171,,0.9934,0.1922,0.1935,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2886,102885,VT,READM-30-HF-HRRP,95,,1.0705,0.1864,0.1741,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2886,102885,VT,READM-30-CABG-HRRP,61,,1.0631,0.1385,0.1303,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2887,102886,NY,READM-30-AMI-HRRP,161,,1.086,0.2746,0.2529,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2887,102886,NY,READM-30-CABG-HRRP,543,,0.977,0.1861,0.1905,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2887,102886,NY,READM-30-HF-HRRP,708,,0.8894,0.2176,0.2447,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2887,102886,NY,READM-30-COPD-HRRP,767,,0.9589,0.2291,0.2389,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2888,102887,AL,READM-30-PN-HRRP,333,,0.8798,0.2195,0.2495,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2888,102887,AL,READM-30-HIP-KNEE-HRRP,353,,0.9065,0.1488,0.1642,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2888,102887,AL,READM-30-AMI-HRRP,340,,0.9795,0.1873,0.1912,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2888,102887,AL,READM-30-CABG-HRRP,290,,1.0356,0.1569,0.1515,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2888,102887,AL,READM-30-COPD-HRRP,96,,0.8681,0.2132,0.2456,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2889,102888,WI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2889,102888,WI,READM-30-COPD-HRRP,579,,0.9638,0.1541,0.1599,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2889,102888,WI,READM-30-AMI-HRRP,182,,0.9897,0.1723,0.1741,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2889,102888,WI,READM-30-PN-HRRP,116,,1.0683,0.2538,0.2376,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2889,102888,WI,READM-30-HF-HRRP,487,,1.0868,0.2262,0.2081,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2889,102888,WI,READM-30-HIP-KNEE-HRRP,769,,0.9526,0.1548,0.1625,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2890,102889,FL,READM-30-PN-HRRP,96,,0.9453,0.1819,0.1924,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2890,102889,FL,READM-30-HIP-KNEE-HRRP,116,,1.0968,0.1355,0.1235,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2890,102889,FL,READM-30-HF-HRRP,739,,1.103,0.2075,0.1881,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2890,102889,FL,READM-30-CABG-HRRP,183,,0.9356,0.235,0.2512,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2890,102889,FL,READM-30-AMI-HRRP,142,,0.8775,0.1241,0.1414,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2891,102890,WI,READM-30-HF-HRRP,32,,1.0344,0.2544,0.2459,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2891,102890,WI,READM-30-CABG-HRRP,113,,1.1415,0.2438,0.2136,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2891,102890,WI,READM-30-PN-HRRP,44,,1.0442,0.1518,0.1454,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2891,102890,WI,READM-30-AMI-HRRP,123,,0.9459,0.1817,0.1921,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2891,102890,WI,READM-30-COPD-HRRP,401,,1.0873,0.2767,0.2545,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2892,102891,VA,READM-30-COPD-HRRP,55,,1.1069,0.2617,0.2364,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2892,102891,VA,READM-30-CABG-HRRP,38,,1.0293,0.2288,0.2223,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2892,102891,VA,READM-30-HF-HRRP,97,,0.9503,0.2042,0.2149,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2892,102891,VA,READM-30-PN-HRRP,892,,0.9647,0.1674,0.1735,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2893,102892,IN,READM-30-PN-HRRP,111,,0.9963,0.1465,0.147,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2893,102892,IN,READM-30-HIP-KNEE-HRRP,225,,0.9913,0.2009,0.2027,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2893,102892,IN,READM-30-HF-HRRP,270,,0.9244,0.1791,0.1937,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2893,102892,IN,READM-30-AMI-HRRP,167,,1.0344,0.1274,0.1232,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2894,102893,SC,READM-30-COPD-HRRP,199,,0.9916,0.2538,0.256,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2894,102893,SC,READM-30-HF-HRRP,282,,1.0011,0.2017,0.2015,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2894,102893,SC,READM-30-AMI-HRRP,397,,0.9968,0.1959,0.1965,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2895,102894,UT,READM-30-HIP-KNEE-HRRP,49,,1.0954,0.202,0.1844,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2895,102894,UT,READM-30-COPD-HRRP,131,,0.9674,0.2329,0.2407,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2895,102894,UT,READM-30-PN-HRRP,533,,0.9085,0.1687,0.1857,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2895,102894,UT,READM-30-AMI-HRRP,205,,0.8585,0.1088,0.1267,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2895,102894,UT,READM-30-CABG-HRRP,154,,0.926,0.1443,0.1558,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2895,102894,UT,READM-30-HF-HRRP,165,,1.0416,0.2607,0.2503,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2897,102896,SD,READM-30-HIP-KNEE-HRRP,129,,1.0439,0.1757,0.1683,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2897,102896,SD,READM-30-AMI-HRRP,69,,1.0301,0.2582,0.2507,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2897,102896,SD,READM-30-HF-HRRP,114,,1.1111,0.2207,0.1986,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2897,102896,SD,READM-30-PN-HRRP,267,,1.0937,0.2308,0.211,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2897,102896,SD,READM-30-CABG-HRRP,457,,1.0642,0.1688,0.1586,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2898,102897,OR,READM-30-PN-HRRP,362,,1.0236,0.1458,0.1424,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2898,102897,OR,READM-30-HF-HRRP,388,,1.0127,0.1869,0.1846,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2898,102897,OR,READM-30-CABG-HRRP,122,,0.9856,0.1922,0.195,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2898,102897,OR,READM-30-HIP-KNEE-HRRP,175,,0.9566,0.1576,0.1648,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2898,102897,OR,READM-30-COPD-HRRP,330,,0.9656,0.2153,0.223,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2898,102897,OR,READM-30-AMI-HRRP,191,,0.941,0.2371,0.252,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2899,102898,MD,READM-30-COPD-HRRP,82,,1.0752,0.1488,0.1384,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2899,102898,MD,READM-30-HIP-KNEE-HRRP,217,,1.0429,0.2326,0.223,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2899,102898,MD,READM-30-HF-HRRP,106,,1.0643,0.177,0.1663,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2899,102898,MD,READM-30-PN-HRRP,181,,0.978,0.1216,0.1243,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2899,102898,MD,READM-30-AMI-HRRP,853,,1.064,0.1413,0.1328,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2900,102899,ME,READM-30-PN-HRRP,511,,1.0724,0.2282,0.2128,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2900,102899,ME,READM-30-HIP-KNEE-HRRP,71,,1.0492,0.1353,0.129,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2900,102899,ME,READM-30-HF-HRRP,167,,0.9462,0.1271,0.1343,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2900,102899,ME,READM-30-COPD-HRRP,144,,1.0864,0.2072,0.1907,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2900,102899,ME,READM-30-AMI-HRRP,237,,1.0218,0.1868,0.1828,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2900,102899,ME,READM-30-CABG-HRRP,591,,0.9895,0.2279,0.2303,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2901,102900,MA,READM-30-CABG-HRRP,215,,0.9967,0.2079,0.2086,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2901,102900,MA,READM-30-HF-HRRP,148,,0.9809,0.146,0.1488,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2901,102900,MA,READM-30-AMI-HRRP,64,,1.0342,0.1313,0.127,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2902,102901,IN,READM-30-HIP-KNEE-HRRP,100,,1.0149,0.1672,0.1647,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2902,102901,IN,READM-30-AMI-HRRP,281,,1.2165,0.2562,0.2106,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2902,102901,IN,READM-30-PN-HRRP,96,,1.0778,0.1735,0.161,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2902,102901,IN,READM-30-COPD-HRRP,647,,0.9644,0.2486,0.2578,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2902,102901,IN,READM-30-HF-HRRP,156,,1.0669,0.1822,0.1708,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2902,102901,IN,READM-30-CABG-HRRP,51,,1.0834,0.2208,0.2038,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2903,102902,IN,READM-30-COPD-HRRP,376,,0.9856,0.2206,0.2238,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2903,102902,IN,READM-30-AMI-HRRP,32,,0.9039,0.1919,0.2123,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2903,102902,IN,READM-30-HF-HRRP,127,,1.0601,0.2067,0.195,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2903,102902,IN,READM-30-HIP-KNEE-HRRP,242,,1.0375,0.1573,0.1516,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2903,102902,IN,READM-30-PN-HRRP,191,,0.9693,0.1357,0.14,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2903,102902,IN,READM-30-CABG-HRRP,72,,0.9022,0.2096,0.2323,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2904,102903,RI,READM-30-COPD-HRRP,145,,1.0507,0.1617,0.1539,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2904,102903,RI,READM-30-HIP-KNEE-HRRP,72,,1.0275,0.1463,0.1424,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2904,102903,RI,READM-30-CABG-HRRP,126,,1.0586,0.2093,0.1977,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2904,102903,RI,READM-30-HF-HRRP,67,,0.9799,0.2078,0.2121,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2905,102904,WV,READM-30-PN-HRRP,163,,0.9715,0.2425,0.2496,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2905,102904,WV,READM-30-HF-HRRP,168,,1.0221,0.2185,0.2138,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2905,102904,WV,READM-30-CABG-HRRP,231,,0.9859,0.1484,0.1505,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2905,102904,WV,READM-30-COPD-HRRP,99,,0.9389,0.1924,0.2049,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2906,102905,TX,READM-30-COPD-HRRP,529,,0.9014,0.1607,0.1783,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2906,102905,TX,READM-30-PN-HRRP,49,,1.0053,0.1298,0.1291,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2906,102905,TX,READM-30-HIP-KNEE-HRRP,960,,0.9904,0.2015,0.2035,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2907,102906,RI,READM-30-AMI-HRRP,889,,1.0032,0.2272,0.2265,202,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2907,102906,RI,READM-30-CABG-HRRP,106,,1.0623,0.2023,0.1904,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2907,102906,RI,READM-30-COPD-HRRP,246,,1.0772,0.1669,0.1549,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2907,102906,RI,READM-30-PN-HRRP,117,,0.9847,0.1255,0.1275,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2907,102906,RI,READM-30-HIP-KNEE-HRRP,207,,1.03,0.2294,0.2227,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2908,102907,MN,READM-30-PN-HRRP,349,,0.9781,0.168,0.1718,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2908,102907,MN,READM-30-HIP-KNEE-HRRP,387,,0.9932,0.2071,0.2085,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2908,102907,MN,READM-30-CABG-HRRP,129,,0.8917,0.1629,0.1827,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2908,102907,MN,READM-30-AMI-HRRP,91,,0.9781,0.2457,0.2512,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2908,102907,MN,READM-30-COPD-HRRP,407,,0.9553,0.1607,0.1682,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2909,102908,IN,READM-30-PN-HRRP,312,,1.0654,0.2606,0.2446,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2909,102908,IN,READM-30-HIP-KNEE-HRRP,167,,1.0274,0.207,0.2015,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2909,102908,IN,READM-30-HF-HRRP,89,,1.0279,0.1499,0.1458,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2910,102909,TX,READM-30-AMI-HRRP,185,,1.1688,0.1832,0.1567,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2910,102909,TX,READM-30-CABG-HRRP,197,,0.9253,0.1973,0.2132,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2910,102909,TX,READM-30-PN-HRRP,354,,1.0576,0.1568,0.1483,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2911,102910,NH,READM-30-COPD-HRRP,312,,0.9694,0.2218,0.2288,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2911,102910,NH,READM-30-PN-HRRP,139,,1.0423,0.2524,0.2422,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2911,102910,NH,READM-30-AMI-HRRP,47,,0.9768,0.1271,0.1301,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2911,102910,NH,READM-30-HIP-KNEE-HRRP,387,,0.9948,0.1927,0.1937,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2911,102910,NH,READM-30-CABG-HRRP,441,,0.9345,0.2279,0.2439,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2911,102910,NH,READM-30-HF-HRRP,261,,1.0261,0.2625,0.2558,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2912,102911,AR,READM-30-AMI-HRRP,317,,1.0741,0.2332,0.2171,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2912,102911,AR,READM-30-HIP-KNEE-HRRP,134,,0.9865,0.201,0.2038,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2912,102911,AR,READM-30-PN-HRRP,787,,1.0453,0.1886,0.1804,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2912,102911,AR,READM-30-HF-HRRP,233,,1.0141,0.1872,0.1846,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2912,102911,AR,READM-30-CABG-HRRP,124,,1.0673,0.228,0.2136,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2913,102912,KY,READM-30-CABG-HRRP,187,,0.9355,0.2041,0.2182,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2913,102912,KY,READM-30-PN-HRRP,1488,,0.9209,0.1481,0.1608,220,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2913,102912,KY,READM-30-HIP-KNEE-HRRP,301,,1.0359,0.1698,0.1639,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2913,102912,KY,READM-30-AMI-HRRP,130,,0.9776,0.1456,0.1489,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2913,102912,KY,READM-30-COPD-HRRP,268,,0.9658,0.1592,0.1648,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2914,102913,AL,READM-30-CABG-HRRP,336,,0.9984,0.1999,0.2002,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2914,102913,AL,READM-30-HIP-KNEE-HRRP,76,,1.0332,0.2617,0.2533,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2914,102913,AL,READM-30-HF-HRRP,240,,1.0571,0.2228,0.2108,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2914,102913,AL,READM-30-COPD-HRRP,135,,0.932,0.2103,0.2256,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2914,102913,AL,READM-30-PN-HRRP,71,,0.9052,0.1824,0.2015,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2914,102913,AL,READM-30-AMI-HRRP,55,,0.945,0.1366,0.1445,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2915,102914,PA,READM-30-COPD-HRRP,434,,0.9576,0.1232,0.1287,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2915,102914,PA,READM-30-AMI-HRRP,1700,,0.9029,0.1318,0.146,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2915,102914,PA,READM-30-HF-HRRP,223,,1.0512,0.1421,0.1352,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2915,102914,PA,READM-30-PN-HRRP,136,,1.0532,0.1371,0.1302,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2915,102914,PA,READM-30-HIP-KNEE-HRRP,169,,0.8974,0.183,0.2039,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2915,102914,PA,READM-30-CABG-HRRP,169,,1.0336,0.2558,0.2475,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2916,102915,CO,READM-30-CABG-HRRP,145,,0.9404,0.1556,0.1655,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2916,102915,CO,READM-30-HIP-KNEE-HRRP,277,,1.1752,0.2156,0.1835,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2916,102915,CO,READM-30-PN-HRRP,101,,0.9887,0.2241,0.2267,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2916,102915,CO,READM-30-COPD-HRRP,232,,1.0883,0.2682,0.2464,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2916,102915,CO,READM-30-HF-HRRP,36,,0.973,0.186,0.1912,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2917,102916,MN,READM-30-COPD-HRRP,44,,0.9952,0.1559,0.1567,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2917,102916,MN,READM-30-PN-HRRP,27,,0.8997,0.212,0.2356,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2917,102916,MN,READM-30-HIP-KNEE-HRRP,171,,1.0617,0.1373,0.1293,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2917,102916,MN,READM-30-AMI-HRRP,124,,1.1038,0.1887,0.171,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2917,102916,MN,READM-30-CABG-HRRP,176,,0.9216,0.1325,0.1438,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2917,102916,MN,READM-30-HF-HRRP,133,,1.007,0.2258,0.2242,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2918,102917,MD,READM-30-HF-HRRP,94,,0.9357,0.1317,0.1408,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2918,102917,MD,READM-30-CABG-HRRP,142,,1.021,0.1347,0.1319,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2918,102917,MD,READM-30-PN-HRRP,373,,1.1193,0.2711,0.2422,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2918,102917,MD,READM-30-COPD-HRRP,31,,1.0276,0.1676,0.1631,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2918,102917,MD,READM-30-HIP-KNEE-HRRP,45,,1.0269,0.137,0.1334,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2919,102918,NC,READM-30-AMI-HRRP,110,,0.9295,0.1147,0.1234,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2919,102918,NC,READM-30-COPD-HRRP,151,,0.9465,0.2064,0.2181,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2919,102918,NC,READM-30-HF-HRRP,165,,1.038,0.1504,0.1449,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2919,102918,NC,READM-30-CABG-HRRP,60,,0.9936,0.2485,0.2501,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2919,102918,NC,READM-30-PN-HRRP,341,,0.9867,0.2495,0.2529,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2919,102918,NC,READM-30-HIP-KNEE-HRRP,137,,1.0294,0.1963,0.1907,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2920,102919,CA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2920,102919,CA,READM-30-AMI-HRRP,775,,0.9755,0.1281,0.1313,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2920,102919,CA,READM-30-PN-HRRP,858,,1.0788,0.1547,0.1434,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2920,102919,CA,READM-30-COPD-HRRP,1384,,1.0153,0.2255,0.2221,312,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2920,102919,CA,READM-30-CABG-HRRP,153,,1.0783,0.2398,0.2224,37,07/01/2020,06/30/2023
