Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2921,102920,RI,READM-30-HIP-KNEE-HRRP,987,,0.9991,0.1452,0.1453,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2921,102920,RI,READM-30-CABG-HRRP,133,,0.9813,0.1515,0.1544,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2921,102920,RI,READM-30-AMI-HRRP,87,,1.0375,0.1945,0.1875,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2921,102920,RI,READM-30-COPD-HRRP,279,,1.0258,0.1995,0.1945,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2921,102920,RI,READM-30-PN-HRRP,183,,0.9738,0.1193,0.1225,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2922,102921,MI,READM-30-PN-HRRP,1109,,1.0002,0.161,0.161,179,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2922,102921,MI,READM-30-AMI-HRRP,416,,1.0781,0.2063,0.1914,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2922,102921,MI,READM-30-COPD-HRRP,166,,1.0816,0.1997,0.1846,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2923,102922,CA,READM-30-HF-HRRP,91,,0.9967,0.1858,0.1864,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2923,102922,CA,READM-30-AMI-HRRP,81,,0.9909,0.1287,0.1299,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2923,102922,CA,READM-30-CABG-HRRP,727,,1.0903,0.2478,0.2273,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2923,102922,CA,READM-30-COPD-HRRP,125,,1.1158,0.253,0.2267,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2923,102922,CA,READM-30-PN-HRRP,432,,1.0414,0.1633,0.1568,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2923,102922,CA,READM-30-HIP-KNEE-HRRP,126,,0.9767,0.1745,0.1787,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2924,102923,AK,READM-30-HF-HRRP,168,,1.039,0.2585,0.2488,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2924,102923,AK,READM-30-CABG-HRRP,345,,0.9993,0.1527,0.1528,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2924,102923,AK,READM-30-AMI-HRRP,102,,0.966,0.1863,0.1929,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2924,102923,AK,READM-30-PN-HRRP,339,,0.9285,0.2033,0.219,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2924,102923,AK,READM-30-COPD-HRRP,101,,0.9188,0.2303,0.2506,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2924,102923,AK,READM-30-HIP-KNEE-HRRP,1454,,0.9571,0.126,0.1316,183,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2925,102924,OR,READM-30-AMI-HRRP,135,,0.9727,0.1448,0.1489,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2925,102924,OR,READM-30-HF-HRRP,263,,1.0465,0.229,0.2188,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2925,102924,OR,READM-30-COPD-HRRP,87,,1.1055,0.1419,0.1284,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2925,102924,OR,READM-30-CABG-HRRP,220,,0.9065,0.1483,0.1636,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2925,102924,OR,READM-30-PN-HRRP,50,,0.9658,0.2066,0.2139,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2926,102925,IN,READM-30-HF-HRRP,305,,1.0605,0.1643,0.1549,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2926,102925,IN,READM-30-PN-HRRP,91,,0.9828,0.2372,0.2414,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2926,102925,IN,READM-30-CABG-HRRP,903,,1.136,0.2408,0.212,217,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2926,102925,IN,READM-30-HIP-KNEE-HRRP,312,,0.9733,0.1511,0.1552,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2926,102925,IN,READM-30-COPD-HRRP,297,,1.0048,0.1867,0.1858,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2926,102925,IN,READM-30-AMI-HRRP,129,,0.9476,0.2326,0.2455,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2927,102926,VT,READM-30-HIP-KNEE-HRRP,103,,0.9208,0.1144,0.1242,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2927,102926,VT,READM-30-HF-HRRP,1002,,0.8892,0.1138,0.128,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2927,102926,VT,READM-30-COPD-HRRP,47,,1.0562,0.1286,0.1218,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2927,102926,VT,READM-30-PN-HRRP,80,,0.947,0.2269,0.2396,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2927,102926,VT,READM-30-AMI-HRRP,138,,0.9571,0.1342,0.1402,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2927,102926,VT,READM-30-CABG-HRRP,153,,0.9194,0.1525,0.1659,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2928,102927,AR,READM-30-CABG-HRRP,255,,1.0601,0.264,0.249,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2928,102927,AR,READM-30-PN-HRRP,52,,0.9621,0.18,0.1871,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2928,102927,AR,READM-30-COPD-HRRP,173,,0.8653,0.1593,0.1841,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2928,102927,AR,READM-30-HIP-KNEE-HRRP,178,,0.8869,0.1264,0.1425,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2928,102927,AR,READM-30-HF-HRRP,214,,1.0042,0.2214,0.2205,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2929,102928,DE,READM-30-HIP-KNEE-HRRP,140,,0.9858,0.2021,0.205,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2929,102928,DE,READM-30-AMI-HRRP,518,,1.0555,0.2185,0.207,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2929,102928,DE,READM-30-CABG-HRRP,293,,0.9289,0.1429,0.1538,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2929,102928,DE,READM-30-COPD-HRRP,578,,0.9791,0.2435,0.2487,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2929,102928,DE,READM-30-PN-HRRP,50,,0.9926,0.2356,0.2374,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2929,102928,DE,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2930,102929,IL,READM-30-AMI-HRRP,615,,1.0931,0.1398,0.1279,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2930,102929,IL,READM-30-PN-HRRP,217,,1.098,0.2029,0.1848,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2930,102929,IL,READM-30-HF-HRRP,196,,1.1251,0.2088,0.1856,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2930,102929,IL,READM-30-HIP-KNEE-HRRP,450,,0.9956,0.2169,0.2179,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2930,102929,IL,READM-30-CABG-HRRP,63,,0.9148,0.1401,0.1531,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2930,102929,IL,READM-30-COPD-HRRP,51,,0.9858,0.2271,0.2304,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2931,102930,DE,READM-30-COPD-HRRP,156,,0.9717,0.1768,0.182,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2931,102930,DE,READM-30-AMI-HRRP,167,,1.0445,0.1762,0.1687,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2931,102930,DE,READM-30-HIP-KNEE-HRRP,92,,1.0852,0.2199,0.2026,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2932,102931,AK,READM-30-HF-HRRP,102,,0.9688,0.1598,0.1649,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2932,102931,AK,READM-30-AMI-HRRP,995,,0.9562,0.2024,0.2117,201,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2932,102931,AK,READM-30-PN-HRRP,1313,,0.9799,0.2116,0.2159,278,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2932,102931,AK,READM-30-CABG-HRRP,354,,0.9649,0.1353,0.1402,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2932,102931,AK,READM-30-COPD-HRRP,111,,1.0094,0.1447,0.1434,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2932,102931,AK,READM-30-HIP-KNEE-HRRP,171,,0.9063,0.1345,0.1484,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2933,102932,CA,READM-30-COPD-HRRP,152,,0.9842,0.2323,0.236,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2933,102932,CA,READM-30-HIP-KNEE-HRRP,57,,1.064,0.1491,0.1401,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2933,102932,CA,READM-30-AMI-HRRP,185,,1.0744,0.2333,0.2171,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2933,102932,CA,READM-30-HF-HRRP,44,,0.9781,0.1544,0.1579,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2933,102932,CA,READM-30-PN-HRRP,488,,1.0354,0.2138,0.2065,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2933,102932,CA,READM-30-CABG-HRRP,398,,1.07,0.1314,0.1228,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2934,102933,VT,READM-30-COPD-HRRP,554,,1.0192,0.2026,0.1988,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2934,102933,VT,READM-30-AMI-HRRP,452,,0.9676,0.2407,0.2488,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2934,102933,VT,READM-30-HF-HRRP,92,,0.9614,0.1826,0.1899,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2934,102933,VT,READM-30-HIP-KNEE-HRRP,402,,1.0187,0.2227,0.2186,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2934,102933,VT,READM-30-PN-HRRP,91,,1.0034,0.1597,0.1592,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2934,102933,VT,READM-30-CABG-HRRP,310,,0.9464,0.1245,0.1316,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2935,102934,CT,READM-30-COPD-HRRP,337,,1.023,0.1321,0.1291,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2935,102934,CT,READM-30-PN-HRRP,76,,1.0946,0.2544,0.2324,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2935,102934,CT,READM-30-AMI-HRRP,124,,0.9927,0.1616,0.1628,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2935,102934,CT,READM-30-HIP-KNEE-HRRP,169,,0.9873,0.2332,0.2362,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2935,102934,CT,READM-30-HF-HRRP,182,,1.0527,0.1905,0.181,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2936,102935,AK,READM-30-PN-HRRP,183,,1.0356,0.1435,0.1386,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2936,102935,AK,READM-30-HIP-KNEE-HRRP,114,,0.9247,0.2398,0.2593,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2936,102935,AK,READM-30-COPD-HRRP,409,,0.9327,0.1657,0.1777,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2936,102935,AK,READM-30-CABG-HRRP,685,,0.9749,0.1699,0.1743,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2937,102936,NV,READM-30-PN-HRRP,655,,0.9619,0.153,0.1591,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2937,102936,NV,READM-30-CABG-HRRP,567,,0.9676,0.2342,0.242,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2937,102936,NV,READM-30-AMI-HRRP,154,,0.9585,0.2279,0.2378,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2937,102936,NV,READM-30-HF-HRRP,100,,1.0066,0.2404,0.2388,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2938,102937,GA,READM-30-AMI-HRRP,55,,1.0288,0.2056,0.1998,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2938,102937,GA,READM-30-PN-HRRP,481,,1.0803,0.2019,0.1869,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2938,102937,GA,READM-30-HF-HRRP,557,,0.9414,0.1727,0.1834,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2938,102937,GA,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2939,102938,NV,READM-30-HIP-KNEE-HRRP,299,,0.9621,0.1336,0.1389,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2939,102938,NV,READM-30-AMI-HRRP,46,,0.9842,0.2381,0.2419,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2939,102938,NV,READM-30-PN-HRRP,173,,0.9979,0.2302,0.2307,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2940,102939,RI,READM-30-HIP-KNEE-HRRP,63,,0.873,0.1797,0.2058,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2940,102939,RI,READM-30-AMI-HRRP,240,,0.9842,0.2265,0.2301,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2940,102939,RI,READM-30-CABG-HRRP,3649,,1.0317,0.2511,0.2434,916,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2940,102939,RI,READM-30-PN-HRRP,79,,1.0584,0.1724,0.1629,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2941,102940,UT,READM-30-AMI-HRRP,669,,0.9363,0.1631,0.1742,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2941,102940,UT,READM-30-CABG-HRRP,613,,1.0455,0.1938,0.1854,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2941,102940,UT,READM-30-PN-HRRP,223,,0.9707,0.1961,0.202,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2941,102940,UT,READM-30-HF-HRRP,74,,1.0797,0.1909,0.1768,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2941,102940,UT,READM-30-COPD-HRRP,315,,0.97,0.1921,0.198,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2941,102940,UT,READM-30-HIP-KNEE-HRRP,370,,0.8634,0.1488,0.1723,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2942,102941,RI,READM-30-HF-HRRP,215,,0.935,0.2247,0.2403,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2942,102941,RI,READM-30-CABG-HRRP,41,,1.0343,0.1641,0.1587,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2942,102941,RI,READM-30-HIP-KNEE-HRRP,292,,1.0393,0.138,0.1328,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2942,102941,RI,READM-30-COPD-HRRP,1072,,0.951,0.2255,0.2371,242,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2943,102942,RI,READM-30-PN-HRRP,174,,1.0646,0.2729,0.2563,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2943,102942,RI,READM-30-HF-HRRP,141,,0.9503,0.1374,0.1446,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2943,102942,RI,READM-30-AMI-HRRP,314,,1.0196,0.1804,0.1769,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2943,102942,RI,READM-30-CABG-HRRP,185,,0.9801,0.2125,0.2168,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2943,102942,RI,READM-30-HIP-KNEE-HRRP,189,,1.0057,0.1462,0.1454,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2944,102943,NM,READM-30-HF-HRRP,173,,0.9957,0.2206,0.2216,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2944,102943,NM,READM-30-HIP-KNEE-HRRP,215,,0.9857,0.2011,0.204,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2944,102943,NM,READM-30-AMI-HRRP,786,,1.0579,0.2664,0.2518,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2944,102943,NM,READM-30-CABG-HRRP,114,,0.9582,0.1781,0.1859,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2944,102943,NM,READM-30-PN-HRRP,39,,1.0418,0.2317,0.2224,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2945,102944,NY,READM-30-AMI-HRRP,105,,0.8868,0.1317,0.1485,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2945,102944,NY,READM-30-COPD-HRRP,567,,1.0218,0.2596,0.2541,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2945,102944,NY,READM-30-HIP-KNEE-HRRP,177,,1.0099,0.1484,0.1469,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2946,102945,AZ,READM-30-CABG-HRRP,349,,0.9666,0.1633,0.1689,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2946,102945,AZ,READM-30-HIP-KNEE-HRRP,409,,1.096,0.1447,0.132,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2946,102945,AZ,READM-30-AMI-HRRP,89,,0.963,0.2208,0.2293,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2946,102945,AZ,READM-30-HF-HRRP,157,,1.0756,0.1537,0.1429,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2947,102946,MI,READM-30-COPD-HRRP,225,,1.0455,0.2068,0.1978,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2947,102946,MI,READM-30-CABG-HRRP,429,,1.1178,0.1773,0.1586,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2947,102946,MI,READM-30-AMI-HRRP,39,,0.9898,0.1616,0.1633,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2947,102946,MI,READM-30-HIP-KNEE-HRRP,189,,1.03,0.2311,0.2244,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2948,102947,SC,READM-30-HF-HRRP,472,,0.9644,0.1423,0.1476,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2948,102947,SC,READM-30-HIP-KNEE-HRRP,71,,0.9484,0.2447,0.258,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2948,102947,SC,READM-30-COPD-HRRP,444,,0.9375,0.1653,0.1763,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2948,102947,SC,READM-30-PN-HRRP,157,,1.0355,0.1837,0.1774,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2949,102948,PA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2949,102948,PA,READM-30-PN-HRRP,704,,0.9181,0.2066,0.225,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2949,102948,PA,READM-30-HIP-KNEE-HRRP,122,,1.1198,0.2501,0.2233,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2949,102948,PA,READM-30-COPD-HRRP,69,,0.9516,0.2384,0.2505,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2949,102948,PA,READM-30-AMI-HRRP,42,,0.986,0.1546,0.1568,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2949,102948,PA,READM-30-CABG-HRRP,198,,1.0954,0.264,0.241,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2950,102949,OH,READM-30-CABG-HRRP,239,,1.025,0.2556,0.2494,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2950,102949,OH,READM-30-PN-HRRP,29,,0.9845,0.2292,0.2328,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2950,102949,OH,READM-30-COPD-HRRP,354,,0.9166,0.1555,0.1696,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2950,102949,OH,READM-30-HF-HRRP,110,,0.9815,0.2063,0.2102,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2950,102949,OH,READM-30-HIP-KNEE-HRRP,71,,1.109,0.2181,0.1967,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2950,102949,OH,READM-30-AMI-HRRP,120,,1.0196,0.2445,0.2398,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2951,102950,VT,READM-30-AMI-HRRP,127,,1.1098,0.1772,0.1597,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2951,102950,VT,READM-30-HF-HRRP,48,,1.0285,0.1791,0.1741,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2951,102950,VT,READM-30-COPD-HRRP,301,,0.9033,0.1498,0.1658,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2951,102950,VT,READM-30-HIP-KNEE-HRRP,51,,1.0004,0.1538,0.1537,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2951,102950,VT,READM-30-CABG-HRRP,248,,0.8878,0.1223,0.1377,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2952,102951,NC,READM-30-COPD-HRRP,198,,1.0546,0.249,0.2361,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2952,102951,NC,READM-30-PN-HRRP,412,,1.1143,0.1369,0.1229,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2952,102951,NC,READM-30-CABG-HRRP,182,,1.0531,0.2051,0.1948,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2952,102951,NC,READM-30-HF-HRRP,375,,1.1003,0.1387,0.1261,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2953,102952,IN,READM-30-AMI-HRRP,1354,,1.0211,0.1322,0.1295,179,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2953,102952,IN,READM-30-PN-HRRP,100,,0.9685,0.1748,0.1805,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2953,102952,IN,READM-30-HIP-KNEE-HRRP,112,,0.9674,0.21,0.2171,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2953,102952,IN,READM-30-CABG-HRRP,248,,1.1237,0.2279,0.2028,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2953,102952,IN,READM-30-COPD-HRRP,54,,0.9231,0.164,0.1777,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2954,102953,NC,READM-30-HIP-KNEE-HRRP,92,,1.0529,0.2201,0.209,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2954,102953,NC,READM-30-COPD-HRRP,224,,1.0379,0.2208,0.2127,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2954,102953,NC,READM-30-AMI-HRRP,141,,0.9428,0.21,0.2227,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2954,102953,NC,READM-30-HF-HRRP,46,,1.031,0.2529,0.2453,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2954,102953,NC,READM-30-PN-HRRP,242,,0.94,0.2074,0.2206,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2954,102953,NC,READM-30-CABG-HRRP,213,,0.9642,0.242,0.251,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2955,102954,WV,READM-30-PN-HRRP,474,,0.9859,0.2442,0.2477,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2955,102954,WV,READM-30-AMI-HRRP,95,,0.9808,0.2522,0.2571,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2955,102954,WV,READM-30-CABG-HRRP,175,,1.0307,0.1975,0.1916,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2955,102954,WV,READM-30-COPD-HRRP,208,,1.0486,0.1578,0.1505,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2956,102955,AZ,READM-30-COPD-HRRP,68,,0.9634,0.1471,0.1527,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2956,102955,AZ,READM-30-PN-HRRP,53,,0.9541,0.218,0.2285,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2956,102955,AZ,READM-30-HIP-KNEE-HRRP,50,,1.0104,0.1878,0.1859,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2956,102955,AZ,READM-30-AMI-HRRP,4034,,1.0002,0.1375,0.1375,555,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2956,102955,AZ,READM-30-CABG-HRRP,384,,0.9776,0.1598,0.1635,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2956,102955,AZ,READM-30-HF-HRRP,113,,1.0337,0.2385,0.2307,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2957,102956,NM,READM-30-AMI-HRRP,570,,0.9426,0.2113,0.2242,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2957,102956,NM,READM-30-COPD-HRRP,229,,1.052,0.1359,0.1292,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2957,102956,NM,READM-30-PN-HRRP,165,,1.1141,0.2781,0.2496,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2958,102957,CO,READM-30-COPD-HRRP,122,,0.9412,0.2308,0.2452,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2958,102957,CO,READM-30-PN-HRRP,347,,1.1356,0.2327,0.2049,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2958,102957,CO,READM-30-HIP-KNEE-HRRP,652,,1.0353,0.2232,0.2156,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2958,102957,CO,READM-30-HF-HRRP,420,,1.0526,0.1445,0.1373,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2958,102957,CO,READM-30-AMI-HRRP,79,,1.065,0.275,0.2582,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2958,102957,CO,READM-30-CABG-HRRP,553,,0.8942,0.1526,0.1706,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2959,102958,OK,READM-30-CABG-HRRP,248,,0.9379,0.1412,0.1505,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2959,102958,OK,READM-30-COPD-HRRP,62,,1.0684,0.1597,0.1495,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2959,102958,OK,READM-30-AMI-HRRP,892,,0.867,0.1649,0.1902,147,07/01/2020,06/30/2023
