Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2959,102958,OK,READM-30-HF-HRRP,225,,0.8886,0.1615,0.1818,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2959,102958,OK,READM-30-PN-HRRP,629,,0.9857,0.1309,0.1328,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2959,102958,OK,READM-30-HIP-KNEE-HRRP,205,,0.9775,0.1631,0.1669,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2960,102959,NM,READM-30-PN-HRRP,1818,,1.0315,0.2132,0.2067,388,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2960,102959,NM,READM-30-HIP-KNEE-HRRP,253,,1.1443,0.215,0.1879,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2960,102959,NM,READM-30-COPD-HRRP,108,,1.0903,0.1665,0.1527,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2961,102960,MD,READM-30-CABG-HRRP,83,,1.0501,0.2503,0.2384,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2961,102960,MD,READM-30-AMI-HRRP,68,,0.9995,0.2101,0.2102,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2961,102960,MD,READM-30-PN-HRRP,111,,1.0221,0.1861,0.1821,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2962,102961,DE,READM-30-COPD-HRRP,37,,1.0592,0.2753,0.2599,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2962,102961,DE,READM-30-HIP-KNEE-HRRP,278,,1.0326,0.1275,0.1235,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2962,102961,DE,READM-30-PN-HRRP,348,,0.9408,0.2205,0.2344,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2963,102962,SC,READM-30-PN-HRRP,328,,0.8833,0.2054,0.2325,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2963,102962,SC,READM-30-COPD-HRRP,85,,1.0245,0.174,0.1698,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2963,102962,SC,READM-30-HIP-KNEE-HRRP,357,,0.9889,0.1218,0.1232,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2964,102963,OK,READM-30-AMI-HRRP,186,,0.9901,0.1979,0.1999,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2964,102963,OK,READM-30-HIP-KNEE-HRRP,32,,1.062,0.2152,0.2026,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2964,102963,OK,READM-30-COPD-HRRP,1000,,0.949,0.1654,0.1743,165,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2964,102963,OK,READM-30-CABG-HRRP,363,,1.0901,0.1427,0.1309,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2964,102963,OK,READM-30-HF-HRRP,140,,1.0477,0.1952,0.1863,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2965,102964,VA,READM-30-COPD-HRRP,67,,1.1156,0.1646,0.1475,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2965,102964,VA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2965,102964,VA,READM-30-HIP-KNEE-HRRP,98,,1.0798,0.2133,0.1975,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2965,102964,VA,READM-30-CABG-HRRP,53,,1.0611,0.1821,0.1716,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2965,102964,VA,READM-30-PN-HRRP,128,,1.0411,0.1757,0.1688,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2966,102965,PA,READM-30-PN-HRRP,343,,0.9173,0.2283,0.2489,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2966,102965,PA,READM-30-AMI-HRRP,238,,0.9661,0.1665,0.1723,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2966,102965,PA,READM-30-CABG-HRRP,513,,0.7871,0.1725,0.2191,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2966,102965,PA,READM-30-HF-HRRP,55,,0.9742,0.2362,0.2425,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2966,102965,PA,READM-30-COPD-HRRP,875,,0.9636,0.1656,0.1719,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2966,102965,PA,READM-30-HIP-KNEE-HRRP,107,,0.9144,0.178,0.1947,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2967,102966,OK,READM-30-PN-HRRP,207,,1.0698,0.2162,0.2021,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2967,102966,OK,READM-30-CABG-HRRP,237,,0.9175,0.1439,0.1568,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2967,102966,OK,READM-30-HIP-KNEE-HRRP,290,,1.0062,0.1474,0.1465,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2967,102966,OK,READM-30-COPD-HRRP,214,,1.0225,0.1998,0.1954,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2967,102966,OK,READM-30-HF-HRRP,213,,0.9962,0.1931,0.1938,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2967,102966,OK,READM-30-AMI-HRRP,598,,1.0098,0.2463,0.2439,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2968,102967,MT,READM-30-COPD-HRRP,146,,0.9358,0.2231,0.2384,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2968,102967,MT,READM-30-HIP-KNEE-HRRP,475,,1.0312,0.146,0.1416,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2968,102967,MT,READM-30-HF-HRRP,190,,1.0276,0.2037,0.1982,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2968,102967,MT,READM-30-AMI-HRRP,315,,0.8941,0.1227,0.1372,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2969,102968,NE,READM-30-CABG-HRRP,53,,0.9937,0.1666,0.1677,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2969,102968,NE,READM-30-HF-HRRP,188,,0.9631,0.2108,0.2189,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2969,102968,NE,READM-30-HIP-KNEE-HRRP,359,,0.9582,0.1567,0.1635,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2969,102968,NE,READM-30-AMI-HRRP,160,,1.0392,0.2608,0.251,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2969,102968,NE,READM-30-COPD-HRRP,405,,1.0225,0.1965,0.1922,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2969,102968,NE,READM-30-PN-HRRP,111,,1.0952,0.2151,0.1964,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2970,102969,DE,READM-30-CABG-HRRP,859,,0.9883,0.2057,0.2081,177,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2970,102969,DE,READM-30-PN-HRRP,202,,0.9449,0.2309,0.2444,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2970,102969,DE,READM-30-HF-HRRP,387,,0.9119,0.1342,0.1472,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2970,102969,DE,READM-30-AMI-HRRP,592,,1.006,0.1648,0.1638,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2970,102969,DE,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2970,102969,DE,READM-30-HIP-KNEE-HRRP,174,,0.9834,0.2233,0.2271,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2971,102970,NM,READM-30-PN-HRRP,389,,1.0421,0.2409,0.2312,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2971,102970,NM,READM-30-CABG-HRRP,75,,0.9123,0.2168,0.2376,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2971,102970,NM,READM-30-HIP-KNEE-HRRP,335,,0.9671,0.2295,0.2373,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2971,102970,NM,READM-30-COPD-HRRP,97,,1.1048,0.2842,0.2572,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2971,102970,NM,READM-30-AMI-HRRP,91,,0.9813,0.2192,0.2234,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2972,102971,TN,READM-30-HF-HRRP,214,,1.0942,0.2791,0.2551,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2972,102971,TN,READM-30-PN-HRRP,547,,1.0238,0.2329,0.2275,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2972,102971,TN,READM-30-HIP-KNEE-HRRP,463,,0.9645,0.1573,0.1631,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2972,102971,TN,READM-30-CABG-HRRP,70,,0.974,0.2023,0.2077,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2973,102972,AZ,READM-30-CABG-HRRP,45,,1.0092,0.2253,0.2232,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2973,102972,AZ,READM-30-HF-HRRP,953,,0.9119,0.141,0.1546,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2973,102972,AZ,READM-30-HIP-KNEE-HRRP,326,,0.9225,0.1895,0.2054,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2973,102972,AZ,READM-30-COPD-HRRP,616,,0.9996,0.1335,0.1336,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2973,102972,AZ,READM-30-AMI-HRRP,184,,0.9004,0.1248,0.1386,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2974,102973,PA,READM-30-PN-HRRP,190,,1.0324,0.1439,0.1394,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2974,102973,PA,READM-30-HF-HRRP,52,,1.0336,0.2382,0.2305,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2974,102973,PA,READM-30-CABG-HRRP,354,,0.9355,0.2315,0.2475,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2975,102974,DE,READM-30-HF-HRRP,104,,1.0798,0.2344,0.2171,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2975,102974,DE,READM-30-COPD-HRRP,1579,,1.2181,0.2833,0.2326,447,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2975,102974,DE,READM-30-HIP-KNEE-HRRP,161,,1.0291,0.1402,0.1362,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2975,102974,DE,READM-30-AMI-HRRP,423,,0.9615,0.1356,0.141,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2975,102974,DE,READM-30-PN-HRRP,395,,0.9358,0.1219,0.1303,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2976,102975,MO,READM-30-CABG-HRRP,200,,0.9716,0.1653,0.1701,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2976,102975,MO,READM-30-COPD-HRRP,82,,0.9857,0.1424,0.1445,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2976,102975,MO,READM-30-PN-HRRP,82,,0.9782,0.1952,0.1995,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2977,102976,OR,READM-30-HIP-KNEE-HRRP,90,,0.9337,0.1504,0.1611,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2977,102976,OR,READM-30-PN-HRRP,1026,,0.967,0.182,0.1882,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2977,102976,OR,READM-30-HF-HRRP,475,,1.024,0.1483,0.1448,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2977,102976,OR,READM-30-AMI-HRRP,256,,1.0145,0.1427,0.1407,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2977,102976,OR,READM-30-COPD-HRRP,196,,0.9762,0.2357,0.2414,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2977,102976,OR,READM-30-CABG-HRRP,216,,0.9954,0.1909,0.1918,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2978,102977,MI,READM-30-COPD-HRRP,32,,0.8868,0.1865,0.2103,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2978,102977,MI,READM-30-PN-HRRP,29,,0.9376,0.1726,0.1841,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2978,102977,MI,READM-30-HIP-KNEE-HRRP,198,,1.1463,0.2285,0.1993,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2978,102977,MI,READM-30-HF-HRRP,187,,0.9222,0.2175,0.2359,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2979,102978,IN,READM-30-HIP-KNEE-HRRP,315,,1.0733,0.1954,0.1821,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2979,102978,IN,READM-30-COPD-HRRP,560,,0.9991,0.14,0.1401,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2979,102978,IN,READM-30-PN-HRRP,316,,0.9539,0.1613,0.1691,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2979,102978,IN,READM-30-AMI-HRRP,170,,1.0102,0.2611,0.2585,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2980,102979,OK,READM-30-COPD-HRRP,970,,1.0207,0.2399,0.235,233,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2980,102979,OK,READM-30-HF-HRRP,238,,0.9235,0.1752,0.1897,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2980,102979,OK,READM-30-CABG-HRRP,237,,1.0779,0.2667,0.2474,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2980,102979,OK,READM-30-PN-HRRP,52,,1.0977,0.2217,0.202,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2980,102979,OK,READM-30-AMI-HRRP,209,,1.0508,0.1874,0.1783,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2980,102979,OK,READM-30-HIP-KNEE-HRRP,66,,0.8465,0.2111,0.2494,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2981,102980,UT,READM-30-HIP-KNEE-HRRP,187,,0.9053,0.1591,0.1757,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2981,102980,UT,READM-30-PN-HRRP,130,,0.9077,0.133,0.1465,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2981,102980,UT,READM-30-HF-HRRP,78,,0.8742,0.1429,0.1635,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2981,102980,UT,READM-30-AMI-HRRP,52,,0.8559,0.1574,0.1839,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2982,102981,MI,READM-30-COPD-HRRP,96,,0.919,0.1278,0.1391,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2982,102981,MI,READM-30-AMI-HRRP,88,,0.9247,0.1513,0.1636,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2982,102981,MI,READM-30-CABG-HRRP,69,,0.9614,0.2177,0.2264,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2982,102981,MI,READM-30-HF-HRRP,192,,1.0918,0.2314,0.2119,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2982,102981,MI,READM-30-HIP-KNEE-HRRP,274,,1.0366,0.1382,0.1333,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2983,102982,CO,READM-30-PN-HRRP,594,,1.0235,0.2029,0.1982,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2983,102982,CO,READM-30-AMI-HRRP,151,,1.0787,0.1717,0.1592,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2983,102982,CO,READM-30-COPD-HRRP,154,,0.9749,0.2136,0.2191,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2983,102982,CO,READM-30-HF-HRRP,90,,1.0097,0.1972,0.1953,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2983,102982,CO,READM-30-CABG-HRRP,112,,1.0383,0.2679,0.258,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2984,102983,MD,READM-30-PN-HRRP,101,,1.0144,0.1767,0.1742,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2984,102983,MD,READM-30-HIP-KNEE-HRRP,31,,1.0467,0.2536,0.2423,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2984,102983,MD,READM-30-COPD-HRRP,557,,0.9192,0.2286,0.2487,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2984,102983,MD,READM-30-HF-HRRP,68,,1.0279,0.1741,0.1694,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2984,102983,MD,READM-30-AMI-HRRP,375,,0.9521,0.1867,0.1961,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2984,102983,MD,READM-30-CABG-HRRP,66,,0.9679,0.1462,0.151,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2985,102984,NJ,READM-30-CABG-HRRP,75,,0.9753,0.1396,0.1431,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2985,102984,NJ,READM-30-PN-HRRP,137,,1.0369,0.1622,0.1564,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2985,102984,NJ,READM-30-COPD-HRRP,648,,0.9719,0.2299,0.2365,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2986,102985,DE,READM-30-PN-HRRP,676,,0.9547,0.1706,0.1787,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2986,102985,DE,READM-30-CABG-HRRP,56,,0.9315,0.1565,0.168,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2986,102985,DE,READM-30-COPD-HRRP,681,,0.987,0.1356,0.1374,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2987,102986,HI,READM-30-PN-HRRP,194,,0.9817,0.2126,0.2166,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2987,102986,HI,READM-30-HF-HRRP,153,,0.9787,0.1694,0.1731,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2987,102986,HI,READM-30-COPD-HRRP,51,,0.8995,0.1463,0.1627,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2987,102986,HI,READM-30-AMI-HRRP,144,,1.0425,0.2618,0.2511,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2987,102986,HI,READM-30-CABG-HRRP,197,,1.0249,0.143,0.1395,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2987,102986,HI,READM-30-HIP-KNEE-HRRP,97,,1.0587,0.1945,0.1837,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2988,102987,SC,READM-30-AMI-HRRP,91,,1.0525,0.1305,0.124,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2988,102987,SC,READM-30-COPD-HRRP,41,,1.0174,0.1673,0.1644,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2988,102987,SC,READM-30-CABG-HRRP,977,,1.0843,0.2368,0.2184,231,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2988,102987,SC,READM-30-HIP-KNEE-HRRP,312,,0.868,0.128,0.1475,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2988,102987,SC,READM-30-PN-HRRP,850,,0.8989,0.192,0.2136,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2988,102987,SC,READM-30-HF-HRRP,797,,0.9705,0.2423,0.2497,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2989,102988,IN,READM-30-COPD-HRRP,560,,1.0379,0.1904,0.1834,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2989,102988,IN,READM-30-CABG-HRRP,200,,1.0232,0.2437,0.2382,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2989,102988,IN,READM-30-AMI-HRRP,42,,1.0583,0.2112,0.1996,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2989,102988,IN,READM-30-HIP-KNEE-HRRP,92,,1.0258,0.1697,0.1654,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2989,102988,IN,READM-30-HF-HRRP,151,,1.0087,0.2011,0.1994,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2989,102988,IN,READM-30-PN-HRRP,364,,0.908,0.1188,0.1308,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2990,102989,NC,READM-30-PN-HRRP,780,,1.0363,0.1885,0.1819,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2990,102989,NC,READM-30-HIP-KNEE-HRRP,124,,1.0854,0.2077,0.1914,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2990,102989,NC,READM-30-AMI-HRRP,157,,0.9255,0.1241,0.1341,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2991,102990,MN,READM-30-PN-HRRP,314,,1.0227,0.1826,0.1785,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2991,102990,MN,READM-30-CABG-HRRP,101,,0.995,0.2514,0.2527,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2991,102990,MN,READM-30-HF-HRRP,393,,0.9265,0.1365,0.1473,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2991,102990,MN,READM-30-HIP-KNEE-HRRP,187,,1.0723,0.2004,0.1869,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2991,102990,MN,READM-30-AMI-HRRP,397,,0.9013,0.142,0.1575,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2992,102991,NE,READM-30-CABG-HRRP,73,,1.0242,0.2144,0.2093,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2992,102991,NE,READM-30-COPD-HRRP,6879,,0.8497,0.1949,0.2294,1341,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2992,102991,NE,READM-30-PN-HRRP,103,,0.9322,0.2403,0.2578,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2992,102991,NE,READM-30-AMI-HRRP,90,,0.8257,0.2051,0.2484,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2993,102992,RI,READM-30-PN-HRRP,462,,0.9673,0.1587,0.1641,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2993,102992,RI,READM-30-COPD-HRRP,272,,0.9723,0.2518,0.259,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2993,102992,RI,READM-30-HIP-KNEE-HRRP,296,,0.922,0.1619,0.1756,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2993,102992,RI,READM-30-HF-HRRP,453,,0.9968,0.2056,0.2063,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2993,102992,RI,READM-30-AMI-HRRP,1129,,0.9054,0.1722,0.1902,194,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2994,102993,PA,READM-30-AMI-HRRP,199,,1.0207,0.1263,0.1237,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2994,102993,PA,READM-30-HIP-KNEE-HRRP,59,,0.9813,0.2118,0.2158,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2994,102993,PA,READM-30-HF-HRRP,104,,1.0016,0.2199,0.2195,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2994,102993,PA,READM-30-PN-HRRP,479,,1.0132,0.2176,0.2148,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2994,102993,PA,READM-30-COPD-HRRP,161,,1.0427,0.144,0.1381,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2994,102993,PA,READM-30-CABG-HRRP,86,,1.0259,0.2389,0.2329,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2995,102994,TN,READM-30-AMI-HRRP,174,,1.0489,0.2067,0.1971,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2995,102994,TN,READM-30-HIP-KNEE-HRRP,128,,1.0356,0.1806,0.1744,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2995,102994,TN,READM-30-COPD-HRRP,101,,1.074,0.2407,0.2241,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2996,102995,OK,READM-30-COPD-HRRP,174,,1.122,0.1498,0.1335,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2996,102995,OK,READM-30-AMI-HRRP,1619,,0.9822,0.2525,0.2571,409,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2996,102995,OK,READM-30-HF-HRRP,363,,0.9763,0.1514,0.1551,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2996,102995,OK,READM-30-CABG-HRRP,50,,1.0615,0.2719,0.2561,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2997,102996,MN,READM-30-PN-HRRP,201,,0.983,0.1593,0.1621,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2997,102996,MN,READM-30-COPD-HRRP,49,,0.9683,0.2143,0.2213,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2997,102996,MN,READM-30-HF-HRRP,277,,0.9175,0.2058,0.2243,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2997,102996,MN,READM-30-HIP-KNEE-HRRP,759,,1.1058,0.191,0.1727,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2998,102997,WA,READM-30-COPD-HRRP,113,,1.0923,0.2208,0.2021,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2998,102997,WA,READM-30-HIP-KNEE-HRRP,65,,0.9345,0.1496,0.1601,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2998,102997,WA,READM-30-CABG-HRRP,235,,0.9308,0.2008,0.2157,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2999,102998,VT,READM-30-AMI-HRRP,121,,0.9685,0.1251,0.1292,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2999,102998,VT,READM-30-HIP-KNEE-HRRP,115,,0.9423,0.1948,0.2067,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2999,102998,VT,READM-30-PN-HRRP,237,,0.9849,0.2481,0.2519,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2999,102998,VT,READM-30-CABG-HRRP,979,,1.0124,0.1463,0.1445,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2999,102998,VT,READM-30-HF-HRRP,39,,1.0068,0.1294,0.1285,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3000,102999,MN,READM-30-COPD-HRRP,202,,0.9518,0.2065,0.217,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3000,102999,MN,READM-30-HIP-KNEE-HRRP,160,,0.9798,0.2269,0.2316,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3000,102999,MN,READM-30-HF-HRRP,98,,1.0192,0.1399,0.1373,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3000,102999,MN,READM-30-AMI-HRRP,135,,1.0345,0.2111,0.2041,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3000,102999,MN,READM-30-CABG-HRRP,633,,1.06,0.2487,0.2346,157,07/01/2020,06/30/2023
